T1,T2,T3,T4
1522326942332,1522326942469,1522326942470,1522326942613
1522326942613,1522326942752,1522326942752,1522326942893
1522326942893,1522326943031,1522326943031,1522326943171
1522326943171,1522326943309,1522326943310,1522326943450
1522326943451,1522326943589,1522326943589,1522326943729
1522326943730,1522326943868,1522326943868,1522326944009
1522326944009,1522326944147,1522326944147,1522326944288
1522326944288,1522326944426,1522326944426,1522326944567
1522326944567,1522326944705,1522326944705,1522326944846
1522326944846,1522326944984,1522326944984,1522326945126
1522326945126,1522326945264,1522326945264,1522326945405
1522326945405,1522326945543,1522326945544,1522326945685
1522326945685,1522326945822,1522326945823,1522326945963
1522326945963,1522326946101,1522326946101,1522326946243
1522326946243,1522326946381,1522326946381,1522326946522
1522326946522,1522326946661,1522326946661,1522326946802
1522326946802,1522326946940,1522326946940,1522326947081
1522326947081,1522326947219,1522326947219,1522326947360
1522326947360,1522326947498,1522326947498,1522326947639
1522326947639,1522326947778,1522326947778,1522326947919
1522326947919,1522326948057,1522326948057,1522326948198
1522326948198,1522326948336,1522326948336,1522326948478
1522326948478,1522326948616,1522326948616,1522326948757
1522326948758,1522326948896,1522326948896,1522326949037
1522326949037,1522326949175,1522326949176,1522326949317
1522326949317,1522326949455,1522326949455,1522326949596
1522326949596,1522326949734,1522326949734,1522326949875
1522326949875,1522326950013,1522326950013,1522326950154
1522326950154,1522326950292,1522326950292,1522326950433
1522326950433,1522326950571,1522326950572,1522326950713
1522326950713,1522326950851,1522326950851,1522326950992
1522326950992,1522326951131,1522326951131,1522326951272
1522326951272,1522326951410,1522326951410,1522326951551
1522326951551,1522326951689,1522326951689,1522326951836
1522326951836,1522326951974,1522326951974,1522326952120
1522326952120,1522326952259,1522326952259,1522326952402
1522326952402,1522326952539,1522326952540,1522326952681
1522326952681,1522326952819,1522326952819,1522326952960
1522326952960,1522326953098,1522326953098,1522326953239
1522326953239,1522326953377,1522326953377,1522326953518
1522326953518,1522326953656,1522326953656,1522326953797
1522326953797,1522326953935,1522326953936,1522326954077
1522326954077,1522326954215,1522326954215,1522326954356
1522326954356,1522326954494,1522326954494,1522326954635
1522326954635,1522326954773,1522326954774,1522326954915
1522326954915,1522326955053,1522326955054,1522326955195
1522326955196,1522326955334,1522326955334,1522326955475
1522326955475,1522326955612,1522326955613,1522326955753
1522326955753,1522326955891,1522326955891,1522326956033
1522326956033,1522326956171,1522326956171,1522326956312
1522326956312,1522326956450,1522326956450,1522326956591
1522326956591,1522326956729,1522326956729,1522326956870
1522326956870,1522326957008,1522326957008,1522326957149
1522326957149,1522326957287,1522326957287,1522326957428
1522326957428,1522326957567,1522326957567,1522326957708
1522326957708,1522326957846,1522326957847,1522326957988
1522326957988,1522326958126,1522326958126,1522326958267
1522326958267,1522326958405,1522326958405,1522326958546
1522326958546,1522326958684,1522326958684,1522326958826
1522326958826,1522326958964,1522326958964,1522326959105
1522326959105,1522326959244,1522326959244,1522326959385
1522326959385,1522326959522,1522326959523,1522326959663
1522326959663,1522326959815,1522326959815,1522326959956
1522326959956,1522326960095,1522326960095,1522326960236
1522326960236,1522326960374,1522326960374,1522326960515
1522326960515,1522326960653,1522326960653,1522326960794
1522326960794,1522326960932,1522326960933,1522326961073
1522326961073,1522326961211,1522326961211,1522326961352
1522326961352,1522326961491,1522326961491,1522326961632
1522326961632,1522326961770,1522326961770,1522326961911
1522326961911,1522326962049,1522326962049,1522326962190
1522326962190,1522326962328,1522326962328,1522326962469
1522326962469,1522326962608,1522326962608,1522326962749
1522326962749,1522326962887,1522326962887,1522326963028
1522326963028,1522326963166,1522326963166,1522326963307
1522326963307,1522326963445,1522326963445,1522326963586
1522326963586,1522326963724,1522326963724,1522326963865
1522326963865,1522326964003,1522326964003,1522326964144
1522326964144,1522326964282,1522326964282,1522326964423
1522326964423,1522326964561,1522326964561,1522326964703
1522326964703,1522326964840,1522326964841,1522326964982
1522326964982,1522326965120,1522326965120,1522326965261
1522326965261,1522326965399,1522326965399,1522326965540
1522326965540,1522326965678,1522326965679,1522326965820
1522326965820,1522326965958,1522326965958,1522326966099
1522326966099,1522326966237,1522326966237,1522326966378
1522326966378,1522326966515,1522326966516,1522326966656
1522326966657,1522326966795,1522326966795,1522326966936
1522326966936,1522326967074,1522326967074,1522326967215
1522326967215,1522326967353,1522326967353,1522326967494
1522326967494,1522326967632,1522326967632,1522326967773
1522326967773,1522326967911,1522326967911,1522326968052
1522326968052,1522326968191,1522326968191,1522326968332
1522326968332,1522326968470,1522326968470,1522326968611
1522326968611,1522326968749,1522326968749,1522326968890
1522326968890,1522326969028,1522326969028,1522326969170
1522326969171,1522326969309,1522326969309,1522326969450
1522326969450,1522326969588,1522326969588,1522326969729
1522326969729,1522326969867,1522326969867,1522326970008
1522326970008,1522326970147,1522326970147,1522326970288
1522326970288,1522326970427,1522326970427,1522326970568
1522326970568,1522326970707,1522326970707,1522326970848
1522326970848,1522326970986,1522326970986,1522326971127
1522326971127,1522326971265,1522326971265,1522326971406
1522326971406,1522326971544,1522326971544,1522326971686
1522326971686,1522326971824,1522326971824,1522326971965
1522326971965,1522326972103,1522326972103,1522326972245
1522326972245,1522326972382,1522326972382,1522326972524
1522326972524,1522326972662,1522326972662,1522326972803
1522326972803,1522326972941,1522326972941,1522326973082
1522326973082,1522326973220,1522326973220,1522326973361
1522326973361,1522326973499,1522326973499,1522326973640
1522326973640,1522326973785,1522326973785,1522326973926
1522326973926,1522326974064,1522326974064,1522326974206
1522326974206,1522326974344,1522326974344,1522326974485
1522326974485,1522326974629,1522326974629,1522326974770
1522326974770,1522326974908,1522326974908,1522326975049
1522326975050,1522326975206,1522326975206,1522326975347
1522326975347,1522326975485,1522326975485,1522326975626
1522326975626,1522326975764,1522326975764,1522326975905
1522326975905,1522326976044,1522326976044,1522326976185
1522326976185,1522326976323,1522326976323,1522326976464
1522326976464,1522326976602,1522326976602,1522326976743
1522326976743,1522326976881,1522326976881,1522326977023
1522326977023,1522326977162,1522326977162,1522326977303
1522326977303,1522326977441,1522326977441,1522326977582
1522326977582,1522326977720,1522326977720,1522326977861
1522326977861,1522326977999,1522326977999,1522326978140
1522326978140,1522326978278,1522326978278,1522326978421
1522326978421,1522326978559,1522326978559,1522326978700
1522326978700,1522326978839,1522326978839,1522326978980
1522326978980,1522326979119,1522326979119,1522326979260
1522326979260,1522326979398,1522326979398,1522326979539
1522326979539,1522326979677,1522326979677,1522326979818
1522326979818,1522326979956,1522326979956,1522326980098
1522326980098,1522326980236,1522326980236,1522326980378
1522326980378,1522326980517,1522326980517,1522326980658
1522326980658,1522326980796,1522326980796,1522326980937
1522326980937,1522326981075,1522326981075,1522326981216
1522326981216,1522326981354,1522326981355,1522326981495
1522326981495,1522326981634,1522326981634,1522326981775
1522326981775,1522326981912,1522326981913,1522326982053
1522326982053,1522326982191,1522326982191,1522326982332
1522326982332,1522326982470,1522326982470,1522326982612
1522326982612,1522326982750,1522326982750,1522326982891
1522326982891,1522326983029,1522326983029,1522326983170
1522326983170,1522326983308,1522326983308,1522326983451
1522326983451,1522326983589,1522326983589,1522326983730
1522326983730,1522326983868,1522326983868,1522326984009
1522326984009,1522326984147,1522326984147,1522326984288
1522326984288,1522326984426,1522326984426,1522326984567
1522326984567,1522326984705,1522326984705,1522326984847
1522326984847,1522326984985,1522326984985,1522326985126
1522326985126,1522326985264,1522326985264,1522326985405
1522326985405,1522326985543,1522326985543,1522326985684
1522326985684,1522326985822,1522326985822,1522326985963
1522326985963,1522326986101,1522326986101,1522326986242
1522326986243,1522326986380,1522326986380,1522326986521
1522326986521,1522326986659,1522326986660,1522326986801
1522326986801,1522326986939,1522326986939,1522326987080
1522326987080,1522326987262,1522326987262,1522326987403
1522326987403,1522326987541,1522326987541,1522326987682
1522326987682,1522326987820,1522326987820,1522326987961
1522326987961,1522326988099,1522326988100,1522326988241
1522326988241,1522326988379,1522326988379,1522326988520
1522326988520,1522326988658,1522326988658,1522326988799
1522326988799,1522326988955,1522326988955,1522326989096
1522326989096,1522326989234,1522326989234,1522326989375
1522326989375,1522326989513,1522326989513,1522326989654
1522326989654,1522326989792,1522326989792,1522326989933
1522326989933,1522326990072,1522326990072,1522326990213
1522326990213,1522326990351,1522326990351,1522326990492
1522326990492,1522326990631,1522326990631,1522326990772
1522326990772,1522326990910,1522326990910,1522326991051
1522326991051,1522326991189,1522326991189,1522326991330
1522326991330,1522326991468,1522326991468,1522326991610
1522326991610,1522326991748,1522326991748,1522326991889
1522326991889,1522326992027,1522326992027,1522326992168
1522326992168,1522326992307,1522326992307,1522326992448
1522326992448,1522326992586,1522326992586,1522326992727
1522326992727,1522326992865,1522326992865,1522326993007
1522326993007,1522326993145,1522326993145,1522326993286
1522326993286,1522326993424,1522326993424,1522326993565
1522326993566,1522326993704,1522326993704,1522326993844
1522326993844,1522326993982,1522326993983,1522326994124
1522326994124,1522326994261,1522326994262,1522326994402
1522326994402,1522326994541,1522326994541,1522326994683
1522326994683,1522326994820,1522326994821,1522326994962
1522326994962,1522326995121,1522326995121,1522326995262
1522326995262,1522326995400,1522326995400,1522326995541
1522326995541,1522326995679,1522326995680,1522326995820
1522326995821,1522326995959,1522326995959,1522326996100
1522326996100,1522326996238,1522326996238,1522326996379
1522326996379,1522326996518,1522326996518,1522326996659
1522326996659,1522326996797,1522326996797,1522326996938
1522326996938,1522326997076,1522326997076,1522326997217
1522326997217,1522326997355,1522326997355,1522326997497
1522326997497,1522326997635,1522326997635,1522326997776
1522326997776,1522326997914,1522326997914,1522326998055
1522326998055,1522326998192,1522326998193,1522326998333
1522326998334,1522326998473,1522326998473,1522326998615
1522326998615,1522326998759,1522326998759,1522326998900
1522326998900,1522326999039,1522326999039,1522326999180
1522326999180,1522326999318,1522326999319,1522326999466
1522326999466,1522326999604,1522326999604,1522326999745
1522326999745,1522326999883,1522326999883,1522327000025
1522327000025,1522327000163,1522327000163,1522327000304
1522327000304,1522327000442,1522327000442,1522327000583
1522327000584,1522327000722,1522327000722,1522327000863
1522327000863,1522327001001,1522327001001,1522327001142
1522327001142,1522327001280,1522327001280,1522327001422
1522327001422,1522327001560,1522327001560,1522327001701
1522327001701,1522327001839,1522327001839,1522327001981
1522327001981,1522327002120,1522327002120,1522327002261
1522327002261,1522327002401,1522327002401,1522327002542
1522327002542,1522327002681,1522327002681,1522327002822
1522327002822,1522327002960,1522327002960,1522327003101
1522327003102,1522327003240,1522327003241,1522327003382
1522327003382,1522327003520,1522327003520,1522327003661
1522327003661,1522327003799,1522327003799,1522327003940
1522327003941,1522327004079,1522327004079,1522327004220
1522327004220,1522327004358,1522327004358,1522327004500
1522327004500,1522327004638,1522327004638,1522327004779
1522327004779,1522327004917,1522327004918,1522327005059
1522327005059,1522327005197,1522327005198,1522327005343
1522327005343,1522327005484,1522327005484,1522327005625
1522327005626,1522327005763,1522327005763,1522327005906
1522327005906,1522327006044,1522327006044,1522327006185
1522327006185,1522327006324,1522327006324,1522327006465
1522327006465,1522327006603,1522327006604,1522327006745
1522327006745,1522327006883,1522327006883,1522327007025
1522327007025,1522327007163,1522327007163,1522327007305
1522327007305,1522327007451,1522327007452,1522327007592
1522327007593,1522327007730,1522327007731,1522327007872
1522327007872,1522327008010,1522327008010,1522327008151
1522327008151,1522327008289,1522327008289,1522327008430
1522327008430,1522327008569,1522327008569,1522327008710
1522327008710,1522327008849,1522327008849,1522327008990
1522327008990,1522327009130,1522327009130,1522327009271
1522327009271,1522327009410,1522327009410,1522327009551
1522327009551,1522327009689,1522327009689,1522327009830
1522327009830,1522327009968,1522327009968,1522327010109
1522327010109,1522327010247,1522327010247,1522327010388
1522327010388,1522327010526,1522327010526,1522327010667
1522327010668,1522327010806,1522327010806,1522327010947
1522327010947,1522327011085,1522327011085,1522327011226
1522327011226,1522327011364,1522327011365,1522327011505
1522327011505,1522327011644,1522327011644,1522327011785
1522327011785,1522327011923,1522327011923,1522327012064
1522327012064,1522327012202,1522327012202,1522327012343
1522327012343,1522327012481,1522327012482,1522327012623
1522327012623,1522327012761,1522327012762,1522327012903
1522327012903,1522327013041,1522327013041,1522327013182
1522327013182,1522327013320,1522327013320,1522327013461
1522327013461,1522327013599,1522327013599,1522327013740
1522327013740,1522327013878,1522327013879,1522327014020
1522327014020,1522327014158,1522327014158,1522327014300
1522327014300,1522327014438,1522327014438,1522327014579
1522327014579,1522327014718,1522327014718,1522327014860
1522327014860,1522327014999,1522327014999,1522327015140
1522327015140,1522327015278,1522327015278,1522327015419
1522327015419,1522327015558,1522327015558,1522327015699
1522327015700,1522327015838,1522327015838,1522327015979
1522327015979,1522327016117,1522327016117,1522327016258
1522327016258,1522327016396,1522327016396,1522327016538
1522327016538,1522327016676,1522327016676,1522327016817
1522327016817,1522327016955,1522327016955,1522327017096
1522327017096,1522327017234,1522327017234,1522327017375
1522327017375,1522327017513,1522327017513,1522327017654
1522327017654,1522327017792,1522327017792,1522327017933
1522327017933,1522327018071,1522327018071,1522327018212
1522327018212,1522327018350,1522327018350,1522327018491
1522327018491,1522327018629,1522327018629,1522327018770
1522327018770,1522327018908,1522327018909,1522327019050
1522327019050,1522327019188,1522327019188,1522327019329
1522327019329,1522327019467,1522327019467,1522327019608
1522327019608,1522327019746,1522327019747,1522327019887
1522327019887,1522327020026,1522327020026,1522327020167
1522327020167,1522327020304,1522327020305,1522327020446
1522327020446,1522327020584,1522327020584,1522327020725
1522327020725,1522327020863,1522327020863,1522327021005
1522327021005,1522327021149,1522327021149,1522327021290
1522327021290,1522327021428,1522327021428,1522327021569
1522327021569,1522327021707,1522327021707,1522327021848
1522327021848,1522327021986,1522327021986,1522327022127
1522327022127,1522327022266,1522327022266,1522327022407
1522327022407,1522327022545,1522327022545,1522327022686
1522327022687,1522327022824,1522327022824,1522327022965
1522327022966,1522327023103,1522327023104,1522327023244
1522327023245,1522327023383,1522327023383,1522327023524
1522327023524,1522327023662,1522327023662,1522327023804
1522327023804,1522327023942,1522327023942,1522327024083
1522327024083,1522327024221,1522327024222,1522327024362
1522327024363,1522327024501,1522327024501,1522327024642
1522327024642,1522327024780,1522327024780,1522327024921
1522327024921,1522327025060,1522327025060,1522327025201
1522327025201,1522327025339,1522327025339,1522327025480
1522327025480,1522327025619,1522327025619,1522327025761
1522327025761,1522327025899,1522327025900,1522327026040
1522327026040,1522327026179,1522327026179,1522327026320
1522327026320,1522327026458,1522327026458,1522327026600
1522327026600,1522327026738,1522327026739,1522327026879
1522327026879,1522327027017,1522327027018,1522327027159
1522327027159,1522327027297,1522327027297,1522327027438
1522327027438,1522327027576,1522327027577,1522327027717
1522327027717,1522327027856,1522327027856,1522327027997
1522327027997,1522327028135,1522327028135,1522327028276
1522327028276,1522327028414,1522327028414,1522327028556
1522327028556,1522327028694,1522327028694,1522327028835
1522327028835,1522327028973,1522327028973,1522327029115
1522327029115,1522327029253,1522327029253,1522327029394
1522327029394,1522327029532,1522327029532,1522327029674
1522327029674,1522327029811,1522327029812,1522327029953
1522327029953,1522327030091,1522327030091,1522327030232
1522327030232,1522327030370,1522327030371,1522327030512
1522327030512,1522327030650,1522327030650,1522327030798
1522327030798,1522327030936,1522327030936,1522327031077
1522327031077,1522327031215,1522327031215,1522327031356
1522327031356,1522327031507,1522327031507,1522327031648
1522327031648,1522327031786,1522327031786,1522327031928
1522327031928,1522327032067,1522327032067,1522327032208
1522327032208,1522327032346,1522327032346,1522327032487
1522327032487,1522327032625,1522327032626,1522327032767
1522327032767,1522327032905,1522327032905,1522327033046
1522327033046,1522327033196,1522327033196,1522327033338
1522327033338,1522327033476,1522327033477,1522327033618
1522327033618,1522327033756,1522327033756,1522327033897
1522327033897,1522327034035,1522327034035,1522327034176
1522327034176,1522327034314,1522327034315,1522327034456
1522327034456,1522327034594,1522327034594,1522327034735
1522327034735,1522327034873,1522327034873,1522327035014
1522327035014,1522327035152,1522327035152,1522327035294
1522327035294,1522327035432,1522327035432,1522327035573
1522327035573,1522327035711,1522327035711,1522327035853
1522327035853,1522327035991,1522327035991,1522327036132
1522327036132,1522327036271,1522327036271,1522327036412
1522327036412,1522327036550,1522327036550,1522327036691
1522327036691,1522327036829,1522327036829,1522327036970
1522327036970,1522327037108,1522327037108,1522327037249
1522327037249,1522327037387,1522327037387,1522327037528
1522327037528,1522327037666,1522327037666,1522327037807
1522327037807,1522327037945,1522327037945,1522327038088
1522327038088,1522327038226,1522327038226,1522327038367
1522327038367,1522327038505,1522327038505,1522327038646
1522327038646,1522327038784,1522327038784,1522327038926
1522327038926,1522327039064,1522327039064,1522327039205
1522327039205,1522327039346,1522327039346,1522327039487
1522327039487,1522327039625,1522327039625,1522327039766
1522327039767,1522327039905,1522327039905,1522327040046
1522327040046,1522327040184,1522327040184,1522327040325
1522327040325,1522327040463,1522327040463,1522327040604
1522327040604,1522327040742,1522327040742,1522327040883
1522327040883,1522327041022,1522327041022,1522327041163
1522327041163,1522327041301,1522327041301,1522327041442
1522327041442,1522327041580,1522327041580,1522327041722
1522327041722,1522327041860,1522327041860,1522327042002
1522327042002,1522327042140,1522327042140,1522327042282
1522327042282,1522327042420,1522327042420,1522327042562
1522327042562,1522327042701,1522327042701,1522327042842
1522327042842,1522327042980,1522327042980,1522327043121
1522327043121,1522327043259,1522327043259,1522327043400
1522327043401,1522327043538,1522327043539,1522327043680
1522327043680,1522327043818,1522327043818,1522327043959
1522327043959,1522327044097,1522327044097,1522327044238
1522327044238,1522327044376,1522327044376,1522327044517
1522327044517,1522327044655,1522327044655,1522327044796
1522327044796,1522327044935,1522327044935,1522327045075
1522327045075,1522327045213,1522327045213,1522327045354
1522327045354,1522327045492,1522327045492,1522327045634
1522327045634,1522327045772,1522327045772,1522327045915
1522327045915,1522327046053,1522327046054,1522327046194
1522327046194,1522327046333,1522327046333,1522327046474
1522327046474,1522327046612,1522327046612,1522327046753
1522327046754,1522327046891,1522327046892,1522327047032
1522327047032,1522327047170,1522327047170,1522327047311
1522327047311,1522327047449,1522327047450,1522327047590
1522327047590,1522327047728,1522327047729,1522327047870
1522327047870,1522327048008,1522327048008,1522327048149
1522327048149,1522327048287,1522327048287,1522327048428
1522327048428,1522327048566,1522327048566,1522327048708
1522327048708,1522327048846,1522327048846,1522327048987
1522327048987,1522327049141,1522327049141,1522327049282
1522327049282,1522327049420,1522327049420,1522327049561
1522327049561,1522327049699,1522327049699,1522327049840
1522327049840,1522327049978,1522327049978,1522327050119
1522327050119,1522327050257,1522327050257,1522327050398
1522327050399,1522327050537,1522327050537,1522327050678
1522327050678,1522327050817,1522327050817,1522327050958
1522327050958,1522327051096,1522327051096,1522327051237
1522327051237,1522327051376,1522327051376,1522327051518
1522327051518,1522327051655,1522327051656,1522327051796
1522327051797,1522327051935,1522327051935,1522327052076
1522327052076,1522327052214,1522327052214,1522327052355
1522327052355,1522327052516,1522327052516,1522327052658
1522327052658,1522327052796,1522327052797,1522327052938
1522327052938,1522327053106,1522327053106,1522327053248
1522327053248,1522327053386,1522327053386,1522327053527
1522327053527,1522327053665,1522327053665,1522327053806
1522327053806,1522327053944,1522327053945,1522327054085
1522327054085,1522327054223,1522327054224,1522327054364
1522327054365,1522327054502,1522327054503,1522327054644
1522327054644,1522327054782,1522327054782,1522327054923
1522327054923,1522327055062,1522327055062,1522327055203
1522327055203,1522327055340,1522327055340,1522327055481
1522327055481,1522327055619,1522327055620,1522327055761
1522327055761,1522327055899,1522327055899,1522327056040
1522327056040,1522327056178,1522327056178,1522327056319
1522327056319,1522327056457,1522327056457,1522327056598
1522327056598,1522327056736,1522327056736,1522327056877
1522327056877,1522327057027,1522327057028,1522327057171
1522327057171,1522327057309,1522327057309,1522327057450
1522327057450,1522327057588,1522327057588,1522327057729
1522327057729,1522327057868,1522327057868,1522327058016
1522327058016,1522327058154,1522327058154,1522327058295
1522327058295,1522327058433,1522327058433,1522327058574
1522327058574,1522327058712,1522327058712,1522327058856
1522327058856,1522327058994,1522327058994,1522327059134
1522327059134,1522327059272,1522327059273,1522327059414
1522327059414,1522327059552,1522327059552,1522327059694
1522327059694,1522327059838,1522327059838,1522327059986
1522327059986,1522327060125,1522327060126,1522327060270
1522327060270,1522327060408,1522327060408,1522327060549
1522327060549,1522327060688,1522327060688,1522327060830
1522327060830,1522327060968,1522327060968,1522327061109
1522327061109,1522327061248,1522327061248,1522327061389
1522327061389,1522327061572,1522327061572,1522327061715
1522327061715,1522327061853,1522327061853,1522327061994
1522327061994,1522327062132,1522327062133,1522327062274
1522327062274,1522327062412,1522327062412,1522327062553
1522327062553,1522327062695,1522327062695,1522327062842
1522327062842,1522327062980,1522327062980,1522327063121
1522327063121,1522327063266,1522327063267,1522327063408
1522327063408,1522327063546,1522327063546,1522327063686
1522327063687,1522327063834,1522327063835,1522327063976
1522327063976,1522327064113,1522327064113,1522327064255
1522327064255,1522327064392,1522327064393,1522327064534
1522327064534,1522327064672,1522327064672,1522327064815
1522327064815,1522327064953,1522327064953,1522327065094
1522327065094,1522327065232,1522327065233,1522327065374
1522327065374,1522327065511,1522327065512,1522327065653
1522327065653,1522327065791,1522327065791,1522327065932
1522327065932,1522327066074,1522327066074,1522327066215
1522327066215,1522327066353,1522327066353,1522327066495
1522327066495,1522327066633,1522327066633,1522327066774
1522327066774,1522327066912,1522327066912,1522327067053
1522327067053,1522327067191,1522327067191,1522327067332
1522327067332,1522327067470,1522327067470,1522327067611
1522327067611,1522327067749,1522327067749,1522327067890
1522327067890,1522327068028,1522327068028,1522327068169
1522327068169,1522327068307,1522327068307,1522327068448
1522327068448,1522327068586,1522327068587,1522327068728
1522327068728,1522327068866,1522327068866,1522327069007
1522327069008,1522327069146,1522327069146,1522327069287
1522327069287,1522327069425,1522327069425,1522327069566
1522327069566,1522327069711,1522327069711,1522327069852
1522327069852,1522327069990,1522327069990,1522327070131
1522327070131,1522327070269,1522327070269,1522327070410
1522327070410,1522327070548,1522327070549,1522327070693
1522327070693,1522327070831,1522327070831,1522327070972
1522327070972,1522327071110,1522327071110,1522327071252
1522327071252,1522327071389,1522327071390,1522327071530
1522327071531,1522327071669,1522327071669,1522327071810
1522327071810,1522327071948,1522327071949,1522327072090
1522327072090,1522327072228,1522327072228,1522327072369
1522327072369,1522327072507,1522327072507,1522327072647
1522327072647,1522327072785,1522327072786,1522327072927
1522327072927,1522327073065,1522327073065,1522327073206
1522327073206,1522327073344,1522327073344,1522327073486
1522327073486,1522327073624,1522327073624,1522327073765
1522327073765,1522327073903,1522327073903,1522327074044
1522327074044,1522327074182,1522327074182,1522327074323
1522327074323,1522327074461,1522327074461,1522327074603
1522327074603,1522327074741,1522327074741,1522327074882
1522327074882,1522327075020,1522327075020,1522327075161
1522327075161,1522327075299,1522327075299,1522327075440
1522327075440,1522327075578,1522327075580,1522327075721
1522327075721,1522327075859,1522327075859,1522327076000
1522327076000,1522327076139,1522327076139,1522327076280
1522327076280,1522327076418,1522327076418,1522327076560
1522327076560,1522327076698,1522327076698,1522327076839
1522327076839,1522327076977,1522327076977,1522327077118
1522327077118,1522327077256,1522327077256,1522327077398
1522327077398,1522327077536,1522327077536,1522327077677
1522327077677,1522327077815,1522327077815,1522327077956
1522327077956,1522327078094,1522327078094,1522327078235
1522327078235,1522327078373,1522327078373,1522327078514
1522327078514,1522327078652,1522327078652,1522327078793
1522327078793,1522327078931,1522327078931,1522327079072
1522327079072,1522327079210,1522327079211,1522327079352
1522327079352,1522327079490,1522327079490,1522327079631
1522327079631,1522327079769,1522327079770,1522327079911
1522327079911,1522327080048,1522327080049,1522327080190
1522327080190,1522327080328,1522327080328,1522327080469
1522327080469,1522327080607,1522327080607,1522327080749
1522327080749,1522327080887,1522327080888,1522327081029
1522327081029,1522327081167,1522327081167,1522327081308
1522327081308,1522327081447,1522327081447,1522327081588
1522327081588,1522327081726,1522327081726,1522327081867
1522327081867,1522327082005,1522327082005,1522327082146
1522327082146,1522327082285,1522327082285,1522327082426
1522327082426,1522327082564,1522327082564,1522327082705
1522327082705,1522327082843,1522327082843,1522327082984
1522327082984,1522327083122,1522327083122,1522327083263
1522327083263,1522327083401,1522327083401,1522327083542
1522327083542,1522327083680,1522327083680,1522327083821
1522327083821,1522327083959,1522327083959,1522327084100
1522327084100,1522327084238,1522327084239,1522327084379
1522327084380,1522327084518,1522327084518,1522327084659
1522327084659,1522327084797,1522327084797,1522327084938
1522327084938,1522327085077,1522327085077,1522327085218
1522327085218,1522327085356,1522327085356,1522327085497
1522327085497,1522327085636,1522327085636,1522327085777
1522327085777,1522327085915,1522327085915,1522327086056
1522327086057,1522327086194,1522327086195,1522327086336
1522327086336,1522327086474,1522327086474,1522327086615
1522327086615,1522327086753,1522327086753,1522327086895
1522327086895,1522327087033,1522327087033,1522327087175
1522327087175,1522327087313,1522327087313,1522327087454
1522327087454,1522327087592,1522327087592,1522327087733
1522327087733,1522327087872,1522327087872,1522327088013
1522327088013,1522327088152,1522327088152,1522327088293
1522327088293,1522327088431,1522327088431,1522327088572
1522327088572,1522327088710,1522327088710,1522327088852
1522327088852,1522327089048,1522327089048,1522327089189
1522327089189,1522327089326,1522327089327,1522327089468
1522327089468,1522327089605,1522327089605,1522327089746
1522327089746,1522327089884,1522327089884,1522327090025
1522327090025,1522327090163,1522327090163,1522327090305
1522327090305,1522327090443,1522327090443,1522327090584
1522327090584,1522327090759,1522327090759,1522327090901
1522327090901,1522327091039,1522327091039,1522327091180
1522327091180,1522327091318,1522327091318,1522327091459
1522327091459,1522327091597,1522327091597,1522327091739
1522327091739,1522327091877,1522327091877,1522327092018
1522327092018,1522327092156,1522327092156,1522327092298
1522327092298,1522327092460,1522327092460,1522327092601
1522327092601,1522327092739,1522327092739,1522327092880
1522327092880,1522327093018,1522327093018,1522327093159
1522327093159,1522327093297,1522327093297,1522327093439
1522327093439,1522327093576,1522327093580,1522327093724
1522327093724,1522327093862,1522327093862,1522327094003
