T1,T2,T3,T4
1522327270461,1522327270599,1522327270599,1522327270740
1522327270740,1522327270878,1522327270878,1522327271019
1522327271019,1522327271158,1522327271158,1522327271299
1522327271299,1522327271437,1522327271437,1522327271579
1522327271579,1522327271717,1522327271717,1522327271858
1522327271858,1522327271996,1522327271996,1522327272139
1522327272139,1522327272277,1522327272277,1522327272418
1522327272418,1522327272556,1522327272556,1522327272697
1522327272697,1522327272835,1522327272835,1522327272976
1522327272976,1522327273114,1522327273114,1522327273255
1522327273255,1522327273394,1522327273394,1522327273536
1522327273536,1522327273674,1522327273674,1522327273816
1522327273816,1522327273954,1522327273954,1522327274095
1522327274095,1522327274233,1522327274233,1522327274374
1522327274374,1522327274512,1522327274513,1522327274654
1522327274654,1522327274792,1522327274792,1522327274933
1522327274933,1522327275071,1522327275071,1522327275212
1522327275212,1522327275350,1522327275350,1522327275491
1522327275491,1522327275629,1522327275629,1522327275769
1522327275770,1522327275908,1522327275908,1522327276048
1522327276049,1522327276186,1522327276186,1522327276328
1522327276328,1522327276466,1522327276466,1522327276607
1522327276607,1522327276745,1522327276745,1522327276886
1522327276886,1522327277024,1522327277024,1522327277166
1522327277166,1522327277304,1522327277305,1522327277446
1522327277446,1522327277584,1522327277584,1522327277726
1522327277726,1522327277864,1522327277864,1522327278006
1522327278006,1522327278144,1522327278144,1522327278291
1522327278291,1522327278430,1522327278430,1522327278581
1522327278581,1522327278719,1522327278719,1522327278860
1522327278860,1522327278998,1522327278998,1522327279141
1522327279141,1522327279279,1522327279279,1522327279424
1522327279424,1522327279562,1522327279562,1522327279703
1522327279703,1522327279841,1522327279841,1522327279982
1522327279982,1522327280120,1522327280120,1522327280261
1522327280261,1522327280400,1522327280400,1522327280541
1522327280541,1522327280679,1522327280679,1522327280820
1522327280821,1522327280959,1522327280959,1522327281100
1522327281100,1522327281238,1522327281238,1522327281380
1522327281380,1522327281517,1522327281518,1522327281658
1522327281658,1522327281796,1522327281797,1522327281937
1522327281938,1522327282076,1522327282076,1522327282217
1522327282217,1522327282355,1522327282355,1522327282496
1522327282496,1522327282634,1522327282635,1522327282775
1522327282775,1522327282913,1522327282914,1522327283055
1522327283055,1522327283193,1522327283193,1522327283334
1522327283334,1522327283472,1522327283473,1522327283614
1522327283614,1522327283752,1522327283752,1522327283893
1522327283893,1522327284031,1522327284032,1522327284173
1522327284173,1522327284311,1522327284311,1522327284452
1522327284452,1522327284590,1522327284590,1522327284731
1522327284731,1522327284869,1522327284869,1522327285010
1522327285010,1522327285149,1522327285149,1522327285291
1522327285291,1522327285429,1522327285429,1522327285571
1522327285571,1522327285709,1522327285709,1522327285850
1522327285850,1522327285988,1522327285988,1522327286129
1522327286129,1522327286267,1522327286267,1522327286408
1522327286408,1522327286546,1522327286546,1522327286687
1522327286687,1522327286825,1522327286825,1522327286966
1522327286966,1522327287104,1522327287104,1522327287245
1522327287246,1522327287384,1522327287384,1522327287525
1522327287525,1522327287663,1522327287663,1522327287804
1522327287804,1522327287942,1522327287942,1522327288083
1522327288083,1522327288221,1522327288221,1522327288362
1522327288362,1522327288501,1522327288501,1522327288642
1522327288642,1522327288780,1522327288780,1522327288921
1522327288921,1522327289059,1522327289059,1522327289201
1522327289201,1522327289339,1522327289339,1522327289481
1522327289481,1522327289619,1522327289620,1522327289762
1522327289762,1522327289900,1522327289900,1522327290041
1522327290041,1522327290180,1522327290180,1522327290321
1522327290321,1522327290459,1522327290459,1522327290601
1522327290601,1522327290739,1522327290739,1522327290881
1522327290881,1522327291019,1522327291019,1522327291160
1522327291160,1522327291298,1522327291298,1522327291439
1522327291440,1522327291578,1522327291578,1522327291718
1522327291718,1522327291857,1522327291857,1522327291998
1522327291998,1522327292136,1522327292136,1522327292277
1522327292277,1522327292415,1522327292416,1522327292557
1522327292557,1522327292695,1522327292695,1522327292836
1522327292836,1522327292974,1522327292974,1522327293115
1522327293115,1522327293253,1522327293253,1522327293394
1522327293394,1522327293532,1522327293532,1522327293674
1522327293674,1522327293811,1522327293812,1522327293952
1522327293952,1522327294090,1522327294091,1522327294232
1522327294232,1522327294370,1522327294370,1522327294511
1522327294511,1522327294650,1522327294650,1522327294791
1522327294791,1522327294929,1522327294929,1522327295070
1522327295070,1522327295209,1522327295209,1522327295350
1522327295350,1522327295488,1522327295488,1522327295630
1522327295630,1522327295768,1522327295768,1522327295909
1522327295909,1522327296047,1522327296047,1522327296188
1522327296188,1522327296326,1522327296326,1522327296467
1522327296467,1522327296606,1522327296606,1522327296747
1522327296747,1522327296885,1522327296885,1522327297027
1522327297027,1522327297165,1522327297166,1522327297306
1522327297307,1522327297445,1522327297445,1522327297586
1522327297586,1522327297724,1522327297724,1522327297865
1522327297865,1522327298003,1522327298003,1522327298144
1522327298144,1522327298282,1522327298282,1522327298423
1522327298423,1522327298560,1522327298560,1522327298702
1522327298702,1522327298840,1522327298840,1522327298982
1522327298982,1522327299120,1522327299120,1522327299262
1522327299262,1522327299400,1522327299400,1522327299541
1522327299541,1522327299680,1522327299680,1522327299821
1522327299821,1522327299960,1522327299960,1522327300101
1522327300101,1522327300239,1522327300239,1522327300380
1522327300380,1522327300519,1522327300519,1522327300660
1522327300660,1522327300798,1522327300798,1522327300939
1522327300939,1522327301077,1522327301078,1522327301218
1522327301219,1522327301357,1522327301357,1522327301498
1522327301498,1522327301636,1522327301636,1522327301777
1522327301777,1522327301915,1522327301916,1522327302057
1522327302057,1522327302195,1522327302196,1522327302336
1522327302336,1522327302474,1522327302475,1522327302616
1522327302616,1522327302754,1522327302754,1522327302895
1522327302895,1522327303033,1522327303033,1522327303174
1522327303174,1522327303312,1522327303313,1522327303454
1522327303454,1522327303592,1522327303592,1522327303734
1522327303734,1522327303871,1522327303872,1522327304012
1522327304012,1522327304150,1522327304150,1522327304292
1522327304292,1522327304430,1522327304430,1522327304571
1522327304571,1522327304709,1522327304709,1522327304850
1522327304850,1522327304988,1522327304988,1522327305129
1522327305129,1522327305267,1522327305267,1522327305408
1522327305408,1522327305546,1522327305546,1522327305687
1522327305687,1522327305825,1522327305825,1522327305966
1522327305966,1522327306104,1522327306105,1522327306246
1522327306246,1522327306384,1522327306384,1522327306525
1522327306525,1522327306663,1522327306663,1522327306805
1522327306805,1522327306943,1522327306943,1522327307085
1522327307085,1522327307223,1522327307223,1522327307364
1522327307364,1522327307502,1522327307502,1522327307643
1522327307643,1522327307781,1522327307781,1522327307923
1522327307923,1522327308061,1522327308061,1522327308202
1522327308202,1522327308340,1522327308340,1522327308481
1522327308481,1522327308619,1522327308619,1522327308760
1522327308760,1522327308898,1522327308898,1522327309040
1522327309040,1522327309178,1522327309179,1522327309320
1522327309320,1522327309458,1522327309458,1522327309599
1522327309599,1522327309737,1522327309737,1522327309878
1522327309878,1522327310016,1522327310016,1522327310157
1522327310157,1522327310295,1522327310295,1522327310436
1522327310436,1522327310574,1522327310574,1522327310715
1522327310715,1522327310854,1522327310854,1522327310995
1522327310995,1522327311134,1522327311134,1522327311275
1522327311275,1522327311413,1522327311413,1522327311554
1522327311554,1522327311692,1522327311692,1522327311834
1522327311834,1522327311971,1522327311972,1522327312112
1522327312113,1522327312251,1522327312251,1522327312392
1522327312392,1522327312530,1522327312530,1522327312671
1522327312671,1522327312809,1522327312809,1522327312950
1522327312950,1522327313088,1522327313088,1522327313229
1522327313229,1522327313367,1522327313367,1522327313508
1522327313508,1522327313646,1522327313646,1522327313786
1522327313787,1522327313925,1522327313925,1522327314066
1522327314066,1522327314204,1522327314204,1522327314345
1522327314345,1522327314483,1522327314483,1522327314624
1522327314624,1522327314762,1522327314762,1522327314903
1522327314903,1522327315041,1522327315041,1522327315183
1522327315183,1522327315320,1522327315321,1522327315461
1522327315461,1522327315600,1522327315600,1522327315741
1522327315741,1522327315879,1522327315879,1522327316020
1522327316020,1522327316158,1522327316158,1522327316299
1522327316299,1522327316437,1522327316437,1522327316578
1522327316578,1522327316716,1522327316716,1522327316857
1522327316857,1522327316995,1522327316995,1522327317136
1522327317136,1522327317274,1522327317274,1522327317415
1522327317415,1522327317553,1522327317553,1522327317694
1522327317694,1522327317832,1522327317832,1522327317973
1522327317973,1522327318111,1522327318111,1522327318253
1522327318253,1522327318391,1522327318391,1522327318532
1522327318532,1522327318670,1522327318670,1522327318811
1522327318811,1522327318949,1522327318949,1522327319091
1522327319091,1522327319229,1522327319229,1522327319370
1522327319370,1522327319508,1522327319508,1522327319649
1522327319649,1522327319787,1522327319787,1522327319928
1522327319928,1522327320066,1522327320066,1522327320207
1522327320207,1522327320345,1522327320345,1522327320486
1522327320486,1522327320624,1522327320624,1522327320765
1522327320765,1522327320903,1522327320903,1522327321044
1522327321044,1522327321182,1522327321182,1522327321324
1522327321324,1522327321462,1522327321462,1522327321603
1522327321603,1522327321741,1522327321741,1522327321882
1522327321882,1522327322020,1522327322020,1522327322161
1522327322161,1522327322299,1522327322299,1522327322441
1522327322441,1522327322579,1522327322579,1522327322720
1522327322720,1522327322858,1522327322858,1522327322999
1522327322999,1522327323137,1522327323137,1522327323278
1522327323278,1522327323416,1522327323416,1522327323557
1522327323557,1522327323695,1522327323695,1522327323836
1522327323837,1522327323975,1522327323975,1522327324116
1522327324116,1522327324254,1522327324254,1522327324395
1522327324395,1522327324533,1522327324533,1522327324674
1522327324674,1522327324812,1522327324812,1522327324953
1522327324953,1522327325091,1522327325092,1522327325233
1522327325233,1522327325371,1522327325371,1522327325512
1522327325512,1522327325650,1522327325650,1522327325792
1522327325792,1522327325930,1522327325930,1522327326071
1522327326071,1522327326209,1522327326209,1522327326350
1522327326350,1522327326487,1522327326488,1522327326630
1522327326630,1522327326768,1522327326768,1522327326909
1522327326909,1522327327047,1522327327047,1522327327188
1522327327188,1522327327326,1522327327326,1522327327467
1522327327467,1522327327605,1522327327605,1522327327746
1522327327746,1522327327884,1522327327884,1522327328026
1522327328026,1522327328164,1522327328164,1522327328305
1522327328305,1522327328443,1522327328443,1522327328584
1522327328584,1522327328722,1522327328722,1522327328863
1522327328863,1522327329001,1522327329001,1522327329142
1522327329142,1522327329280,1522327329280,1522327329421
1522327329421,1522327329559,1522327329559,1522327329700
1522327329700,1522327329838,1522327329838,1522327329979
1522327329979,1522327330117,1522327330117,1522327330258
1522327330258,1522327330396,1522327330396,1522327330537
1522327330537,1522327330675,1522327330675,1522327330816
1522327330816,1522327330954,1522327330954,1522327331100
1522327331100,1522327331238,1522327331238,1522327331379
1522327331379,1522327331517,1522327331517,1522327331658
1522327331658,1522327331796,1522327331796,1522327331937
1522327331937,1522327332075,1522327332075,1522327332216
1522327332216,1522327332354,1522327332354,1522327332495
1522327332495,1522327332633,1522327332633,1522327332774
1522327332774,1522327332912,1522327332912,1522327333053
1522327333053,1522327333191,1522327333191,1522327333332
1522327333332,1522327333470,1522327333470,1522327333611
1522327333611,1522327333750,1522327333750,1522327333891
1522327333891,1522327334029,1522327334029,1522327334170
1522327334170,1522327334308,1522327334309,1522327334450
1522327334450,1522327334588,1522327334588,1522327334729
1522327334729,1522327334866,1522327334866,1522327335007
1522327335008,1522327335145,1522327335146,1522327335287
1522327335287,1522327335425,1522327335425,1522327335566
1522327335566,1522327335704,1522327335704,1522327335845
1522327335845,1522327335983,1522327335983,1522327336125
1522327336125,1522327336263,1522327336263,1522327336409
1522327336409,1522327336547,1522327336547,1522327336688
1522327336689,1522327336826,1522327336826,1522327336969
1522327336969,1522327337107,1522327337107,1522327337248
1522327337248,1522327337386,1522327337386,1522327337527
1522327337527,1522327337664,1522327337665,1522327337805
1522327337805,1522327337943,1522327337943,1522327338084
1522327338084,1522327338222,1522327338222,1522327338363
1522327338363,1522327338500,1522327338501,1522327338642
1522327338642,1522327338780,1522327338780,1522327338921
1522327338921,1522327339059,1522327339059,1522327339200
1522327339200,1522327339338,1522327339338,1522327339479
1522327339479,1522327339617,1522327339617,1522327339758
1522327339758,1522327339896,1522327339897,1522327340037
1522327340037,1522327340175,1522327340175,1522327340316
1522327340316,1522327340455,1522327340455,1522327340596
1522327340596,1522327340734,1522327340734,1522327340875
1522327340875,1522327341013,1522327341013,1522327341154
1522327341154,1522327341292,1522327341292,1522327341433
1522327341433,1522327341571,1522327341571,1522327341712
1522327341712,1522327341850,1522327341850,1522327341991
1522327341991,1522327342129,1522327342129,1522327342270
1522327342270,1522327342408,1522327342408,1522327342549
1522327342549,1522327342687,1522327342687,1522327342828
1522327342828,1522327342966,1522327342966,1522327343107
1522327343107,1522327343245,1522327343245,1522327343386
1522327343386,1522327343524,1522327343525,1522327343666
1522327343666,1522327343804,1522327343804,1522327343945
1522327343945,1522327344083,1522327344083,1522327344224
1522327344224,1522327344362,1522327344362,1522327344503
1522327344503,1522327344641,1522327344641,1522327344783
1522327344783,1522327344921,1522327344921,1522327345062
1522327345062,1522327345200,1522327345200,1522327345341
1522327345341,1522327345479,1522327345479,1522327345620
1522327345620,1522327345758,1522327345759,1522327345899
1522327345899,1522327346038,1522327346038,1522327346179
1522327346179,1522327346316,1522327346316,1522327346457
1522327346457,1522327346596,1522327346596,1522327346737
1522327346737,1522327346875,1522327346875,1522327347016
1522327347016,1522327347154,1522327347154,1522327347295
1522327347295,1522327347433,1522327347433,1522327347574
1522327347574,1522327347712,1522327347712,1522327347853
1522327347853,1522327347991,1522327347991,1522327348132
1522327348132,1522327348270,1522327348270,1522327348411
1522327348411,1522327348549,1522327348549,1522327348690
1522327348690,1522327348828,1522327348828,1522327348969
1522327348969,1522327349107,1522327349108,1522327349248
1522327349249,1522327349387,1522327349387,1522327349528
1522327349528,1522327349666,1522327349666,1522327349807
1522327349807,1522327349945,1522327349945,1522327350087
1522327350087,1522327350224,1522327350224,1522327350365
1522327350366,1522327350503,1522327350504,1522327350644
1522327350644,1522327350782,1522327350782,1522327350923
1522327350923,1522327351061,1522327351062,1522327351203
1522327351203,1522327351341,1522327351341,1522327351482
1522327351482,1522327351619,1522327351620,1522327351760
1522327351760,1522327351898,1522327351899,1522327352039
1522327352039,1522327352177,1522327352177,1522327352318
1522327352318,1522327352456,1522327352456,1522327352597
1522327352597,1522327352735,1522327352735,1522327352877
1522327352877,1522327353015,1522327353015,1522327353156
1522327353156,1522327353293,1522327353294,1522327353435
1522327353435,1522327353573,1522327353573,1522327353714
1522327353714,1522327353852,1522327353852,1522327353992
1522327353992,1522327354130,1522327354130,1522327354271
1522327354271,1522327354409,1522327354409,1522327354550
1522327354550,1522327354687,1522327354688,1522327354829
1522327354829,1522327354966,1522327354967,1522327355107
1522327355107,1522327355245,1522327355246,1522327355387
1522327355387,1522327355525,1522327355525,1522327355666
1522327355666,1522327355804,1522327355804,1522327355945
1522327355945,1522327356083,1522327356083,1522327356224
1522327356225,1522327356362,1522327356363,1522327356504
1522327356504,1522327356641,1522327356642,1522327356782
1522327356782,1522327356920,1522327356920,1522327357061
1522327357061,1522327357199,1522327357200,1522327357340
1522327357341,1522327357479,1522327357479,1522327357620
1522327357620,1522327357758,1522327357758,1522327357899
1522327357899,1522327358037,1522327358037,1522327358178
1522327358178,1522327358316,1522327358317,1522327358458
1522327358458,1522327358596,1522327358597,1522327358738
1522327358738,1522327358876,1522327358876,1522327359017
1522327359017,1522327359155,1522327359155,1522327359296
1522327359296,1522327359434,1522327359434,1522327359575
1522327359575,1522327359714,1522327359714,1522327359856
1522327359856,1522327359994,1522327359994,1522327360135
1522327360136,1522327360274,1522327360274,1522327360414
1522327360414,1522327360552,1522327360552,1522327360693
1522327360694,1522327360831,1522327360832,1522327360973
1522327360973,1522327361111,1522327361111,1522327361252
1522327361252,1522327361390,1522327361390,1522327361531
1522327361531,1522327361669,1522327361669,1522327361810
1522327361810,1522327361948,1522327361948,1522327362089
1522327362089,1522327362227,1522327362227,1522327362368
1522327362369,1522327362507,1522327362507,1522327362648
1522327362648,1522327362786,1522327362786,1522327362927
1522327362927,1522327363065,1522327363065,1522327363206
1522327363206,1522327363344,1522327363344,1522327363485
1522327363485,1522327363623,1522327363623,1522327363764
1522327363764,1522327363902,1522327363902,1522327364043
1522327364043,1522327364181,1522327364181,1522327364322
1522327364322,1522327364460,1522327364460,1522327364601
1522327364601,1522327364739,1522327364739,1522327364880
1522327364880,1522327365018,1522327365018,1522327365159
1522327365159,1522327365297,1522327365297,1522327365438
1522327365438,1522327365576,1522327365576,1522327365717
1522327365717,1522327365855,1522327365855,1522327365997
1522327365997,1522327366135,1522327366135,1522327366275
1522327366276,1522327366414,1522327366414,1522327366555
1522327366555,1522327366693,1522327366693,1522327366834
1522327366834,1522327366972,1522327366972,1522327367113
1522327367113,1522327367250,1522327367250,1522327367391
1522327367391,1522327367530,1522327367530,1522327367671
1522327367671,1522327367809,1522327367809,1522327367950
1522327367950,1522327368088,1522327368088,1522327368229
1522327368229,1522327368367,1522327368368,1522327368508
1522327368509,1522327368646,1522327368647,1522327368787
1522327368787,1522327368925,1522327368925,1522327369067
1522327369067,1522327369205,1522327369205,1522327369346
1522327369346,1522327369484,1522327369484,1522327369624
1522327369625,1522327369763,1522327369763,1522327369904
1522327369904,1522327370042,1522327370042,1522327370183
1522327370183,1522327370321,1522327370321,1522327370462
1522327370462,1522327370600,1522327370600,1522327370742
1522327370742,1522327370880,1522327370880,1522327371021
1522327371021,1522327371159,1522327371159,1522327371300
1522327371300,1522327371438,1522327371438,1522327371579
1522327371579,1522327371717,1522327371717,1522327371858
1522327371858,1522327371996,1522327371996,1522327372139
1522327372139,1522327372277,1522327372277,1522327372418
1522327372418,1522327372556,1522327372556,1522327372697
1522327372697,1522327372834,1522327372835,1522327372975
1522327372975,1522327373114,1522327373114,1522327373255
1522327373255,1522327373393,1522327373393,1522327373534
1522327373534,1522327373672,1522327373672,1522327373813
1522327373813,1522327373951,1522327373951,1522327374092
