T1, T2, T3, T4
1522326094889,1522326095027,1522326095027,1522326095125
1522326095125,1522326095265,1522326095265,1522326095362
1522326095362,1522326095504,1522326095504,1522326095600
1522326095600,1522326095735,1522326095735,1522326095830
1522326095830,1522326095965,1522326095965,1522326096060
1522326096060,1522326096199,1522326096199,1522326096294
1522326096294,1522326096431,1522326096431,1522326096526
1522326096526,1522326096666,1522326096666,1522326096760
1522326096760,1522326096896,1522326096896,1522326097000
1522326097000,1522326097140,1522326097140,1522326097235
1522326097235,1522326097373,1522326097373,1522326097468
1522326097468,1522326097607,1522326097607,1522326097702
1522326097702,1522326097845,1522326097845,1522326097939
1522326097939,1522326098077,1522326098077,1522326098172
1522326098172,1522326098309,1522326098309,1522326098403
1522326098403,1522326098542,1522326098542,1522326098638
1522326098638,1522326098779,1522326098779,1522326098874
1522326098874,1522326099013,1522326099013,1522326099108
1522326099108,1522326099245,1522326099245,1522326099339
1522326099339,1522326099480,1522326099480,1522326099575
1522326099575,1522326099713,1522326099713,1522326099808
1522326099808,1522326099949,1522326099949,1522326100044
1522326100044,1522326100184,1522326100184,1522326100279
1522326100279,1522326100420,1522326100420,1522326100516
1522326100516,1522326100655,1522326100655,1522326100757
1522326100757,1522326100896,1522326100896,1522326100991
1522326100991,1522326101129,1522326101129,1522326101224
1522326101224,1522326101363,1522326101363,1522326101459
1522326101459,1522326101599,1522326101599,1522326101696
1522326101696,1522326101835,1522326101835,1522326101929
1522326101929,1522326102068,1522326102068,1522326102162
1522326102162,1522326102299,1522326102299,1522326102394
1522326102394,1522326102533,1522326102533,1522326102628
1522326102628,1522326102765,1522326102765,1522326102859
1522326102859,1522326102993,1522326102993,1522326103091
1522326103091,1522326103238,1522326103238,1522326103333
1522326103333,1522326103475,1522326103475,1522326103580
1522326103580,1522326103717,1522326103717,1522326103887
1522326103887,1522326104025,1522326104025,1522326104195
1522326104195,1522326104334,1522326104334,1522326104503
1522326104503,1522326104642,1522326104642,1522326104738
1522326104738,1522326104876,1522326104876,1522326105014
1522326105015,1522326105154,1522326105154,1522326105248
1522326105248,1522326105383,1522326105383,1522326105526
1522326105526,1522326105664,1522326105664,1522326105834
1522326105834,1522326105974,1522326105974,1522326106152
1522326106152,1522326106297,1522326106297,1522326106459
1522326106459,1522326106594,1522326106594,1522326106689
1522326106689,1522326106825,1522326106825,1522326106920
1522326106920,1522326107059,1522326107059,1522326107153
1522326107153,1522326107294,1522326107294,1522326107389
1522326107389,1522326107528,1522326107528,1522326107622
1522326107622,1522326107761,1522326107761,1522326107855
1522326107855,1522326107995,1522326107995,1522326108089
1522326108089,1522326108229,1522326108229,1522326108394
1522326108394,1522326108537,1522326108537,1522326108672
1522326108672,1522326108819,1522326108819,1522326108914
1522326108914,1522326109055,1522326109055,1522326109150
1522326109150,1522326109284,1522326109284,1522326109379
1522326109379,1522326109514,1522326109514,1522326109609
1522326109609,1522326109748,1522326109748,1522326109842
1522326109842,1522326109982,1522326109982,1522326110076
1522326110076,1522326110215,1522326110215,1522326110309
1522326110309,1522326110447,1522326110447,1522326110542
1522326110542,1522326110680,1522326110680,1522326110774
1522326110774,1522326110913,1522326110913,1522326111008
1522326111008,1522326111147,1522326111147,1522326111241
1522326111241,1522326111381,1522326111381,1522326111479
1522326111479,1522326111621,1522326111621,1522326111716
1522326111716,1522326111855,1522326111855,1522326111949
1522326111949,1522326112087,1522326112088,1522326112182
1522326112182,1522326112321,1522326112321,1522326112415
1522326112415,1522326112553,1522326112553,1522326112648
1522326112648,1522326112787,1522326112787,1522326112882
1522326112882,1522326113020,1522326113020,1522326113114
1522326113114,1522326113254,1522326113254,1522326113348
1522326113348,1522326113486,1522326113486,1522326113580
1522326113581,1522326113719,1522326113719,1522326113813
1522326113813,1522326113951,1522326113951,1522326114045
1522326114045,1522326114184,1522326114184,1522326114278
1522326114278,1522326114416,1522326114416,1522326114511
1522326114511,1522326114646,1522326114646,1522326114741
1522326114741,1522326114879,1522326114879,1522326114973
1522326114973,1522326115112,1522326115112,1522326115206
1522326115206,1522326115345,1522326115345,1522326115439
1522326115439,1522326115579,1522326115579,1522326115673
1522326115674,1522326115813,1522326115813,1522326115914
1522326115914,1522326116047,1522326116047,1522326116142
1522326116142,1522326116281,1522326116281,1522326116375
1522326116375,1522326116513,1522326116513,1522326116608
1522326116608,1522326116749,1522326116749,1522326116847
1522326116847,1522326116992,1522326116992,1522326117087
1522326117087,1522326117226,1522326117226,1522326117326
1522326117326,1522326117466,1522326117466,1522326117560
1522326117560,1522326117700,1522326117700,1522326117794
1522326117794,1522326117933,1522326117933,1522326118032
1522326118032,1522326118176,1522326118176,1522326118270
1522326118270,1522326118404,1522326118404,1522326118498
1522326118498,1522326118641,1522326118641,1522326118735
1522326118735,1522326118874,1522326118874,1522326118973
1522326118973,1522326119113,1522326119113,1522326119207
1522326119207,1522326119345,1522326119345,1522326119440
1522326119440,1522326119578,1522326119578,1522326119672
1522326119672,1522326119811,1522326119811,1522326119905
1522326119905,1522326120043,1522326120043,1522326120137
1522326120137,1522326120275,1522326120275,1522326120369
1522326120369,1522326120508,1522326120508,1522326120603
1522326120603,1522326120746,1522326120746,1522326120841
1522326120841,1522326120980,1522326120980,1522326121091
1522326121091,1522326121229,1522326121229,1522326121398
1522326121398,1522326121539,1522326121539,1522326121634
1522326121634,1522326121770,1522326121770,1522326121864
1522326121864,1522326122000,1522326122000,1522326122095
1522326122095,1522326122230,1522326122230,1522326122324
1522326122324,1522326122460,1522326122460,1522326122555
1522326122555,1522326122691,1522326122691,1522326122785
1522326122785,1522326122922,1522326122922,1522326123016
1522326123016,1522326123153,1522326123153,1522326123247
1522326123247,1522326123391,1522326123391,1522326123485
1522326123485,1522326123619,1522326123619,1522326123713
1522326123713,1522326123852,1522326123852,1522326123947
1522326123947,1522326124086,1522326124086,1522326124180
1522326124180,1522326124317,1522326124317,1522326124470
1522326124470,1522326124610,1522326124610,1522326124778
1522326124778,1522326124916,1522326124916,1522326125028
1522326125028,1522326125166,1522326125166,1522326125290
1522326125290,1522326125429,1522326125429,1522326125597
1522326125597,1522326125737,1522326125737,1522326125904
1522326125904,1522326126045,1522326126045,1522326126211
1522326126211,1522326126350,1522326126350,1522326126518
1522326126518,1522326126657,1522326126657,1522326126756
1522326126756,1522326126894,1522326126894,1522326127031
1522326127031,1522326127170,1522326127170,1522326127373
1522326127373,1522326127515,1522326127515,1522326127645
1522326127645,1522326127783,1522326127783,1522326127952
1522326127952,1522326128091,1522326128092,1522326128259
1522326128259,1522326128399,1522326128399,1522326128567
1522326128567,1522326128705,1522326128705,1522326128874
1522326128874,1522326129012,1522326129012,1522326129181
1522326129181,1522326129320,1522326129320,1522326129488
1522326129488,1522326129626,1522326129626,1522326129795
1522326129795,1522326129934,1522326129934,1522326130103
1522326130103,1522326130242,1522326130242,1522326130410
1522326130410,1522326130549,1522326130549,1522326130643
1522326130643,1522326130780,1522326130781,1522326130875
1522326130875,1522326131010,1522326131010,1522326131126
1522326131126,1522326131265,1522326131265,1522326131434
1522326131434,1522326131572,1522326131572,1522326131741
1522326131741,1522326131881,1522326131881,1522326132049
1522326132049,1522326132188,1522326132188,1522326132355
1522326132355,1522326132494,1522326132494,1522326132662
1522326132662,1522326132806,1522326132806,1522326132970
1522326132970,1522326133105,1522326133105,1522326133199
1522326133199,1522326133343,1522326133343,1522326133482
1522326133482,1522326133621,1522326133621,1522326133789
1522326133789,1522326133928,1522326133928,1522326134096
1522326134096,1522326134241,1522326134241,1522326134404
1522326134404,1522326134542,1522326134542,1522326134710
1522326134710,1522326134850,1522326134850,1522326135017
1522326135017,1522326135156,1522326135156,1522326135325
1522326135325,1522326135464,1522326135464,1522326135734
1522326135734,1522326135875,1522326135876,1522326136042
1522326136042,1522326136179,1522326136179,1522326136350
1522326136350,1522326136488,1522326136488,1522326136656
1522326136656,1522326136795,1522326136795,1522326136963
1522326136963,1522326137102,1522326137102,1522326137270
1522326137270,1522326137410,1522326137410,1522326137578
1522326137578,1522326137721,1522326137722,1522326137893
1522326137893,1522326138032,1522326138032,1522326138192
1522326138192,1522326138331,1522326138331,1522326138427
1522326138427,1522326138576,1522326138576,1522326138670
1522326138671,1522326138806,1522326138806,1522326138899
1522326138900,1522326139039,1522326139039,1522326139226
1522326139226,1522326139363,1522326139363,1522326139523
1522326139523,1522326139662,1522326139662,1522326139833
1522326139833,1522326139972,1522326139972,1522326140137
1522326140137,1522326140276,1522326140277,1522326140445
1522326140445,1522326140584,1522326140584,1522326140752
1522326140752,1522326140891,1522326140891,1522326140985
1522326140985,1522326141124,1522326141124,1522326141264
1522326141264,1522326141403,1522326141403,1522326141571
1522326141571,1522326141711,1522326141711,1522326141878
1522326141878,1522326142018,1522326142019,1522326142186
1522326142186,1522326142325,1522326142325,1522326142493
1522326142493,1522326142633,1522326142633,1522326142804
1522326142804,1522326142947,1522326142948,1522326143107
1522326143107,1522326143246,1522326143246,1522326143414
1522326143414,1522326143554,1522326143554,1522326143648
1522326143648,1522326143788,1522326143788,1522326143882
1522326143882,1522326144019,1522326144019,1522326144131
1522326144131,1522326144272,1522326144272,1522326144439
1522326144439,1522326144578,1522326144578,1522326144747
1522326144747,1522326144887,1522326144887,1522326145053
1522326145053,1522326145192,1522326145192,1522326145360
1522326145360,1522326145501,1522326145501,1522326145667
1522326145667,1522326145807,1522326145807,1522326145975
1522326145975,1522326146115,1522326146115,1522326146282
1522326146282,1522326146426,1522326146426,1522326146590
1522326146590,1522326146727,1522326146727,1522326146821
1522326146821,1522326146957,1522326146957,1522326147203
1522326147203,1522326147342,1522326147342,1522326147511
1522326147511,1522326147651,1522326147651,1522326147818
1522326147818,1522326147958,1522326147958,1522326148125
1522326148125,1522326148265,1522326148266,1522326148431
1522326148431,1522326148577,1522326148577,1522326148842
1522326148842,1522326148981,1522326148981,1522326149149
1522326149149,1522326149291,1522326149291,1522326149457
1522326149457,1522326149596,1522326149596,1522326149763
1522326149763,1522326149904,1522326149904,1522326150071
1522326150071,1522326150210,1522326150210,1522326150379
1522326150379,1522326150517,1522326150517,1522326150692
1522326150692,1522326150831,1522326150831,1522326150993
1522326150993,1522326151134,1522326151134,1522326151299
1522326151299,1522326151439,1522326151439,1522326151606
1522326151607,1522326151746,1522326151746,1522326151915
1522326151915,1522326152055,1522326152055,1522326152221
1522326152221,1522326152360,1522326152360,1522326152528
1522326152528,1522326152667,1522326152667,1522326152835
1522326152835,1522326152974,1522326152974,1522326153068
1522326153068,1522326153203,1522326153203,1522326153347
1522326153347,1522326153487,1522326153487,1522326153654
1522326153654,1522326153794,1522326153794,1522326153962
1522326153962,1522326154101,1522326154101,1522326154269
1522326154269,1522326154408,1522326154409,1522326154578
1522326154579,1522326154719,1522326154719,1522326154883
1522326154883,1522326155023,1522326155023,1522326155192
1522326155192,1522326155330,1522326155330,1522326155476
1522326155476,1522326155619,1522326155619,1522326155804
1522326155804,1522326155944,1522326155944,1522326156111
1522326156111,1522326156251,1522326156251,1522326156419
1522326156419,1522326156559,1522326156560,1522326156726
1522326156726,1522326156865,1522326156865,1522326157034
1522326157034,1522326157172,1522326157172,1522326157379
1522326157379,1522326157519,1522326157519,1522326157648
1522326157648,1522326157786,1522326157786,1522326157955
1522326157955,1522326158094,1522326158094,1522326158263
1522326158263,1522326158401,1522326158401,1522326158570
1522326158570,1522326158709,1522326158710,1522326158877
1522326158877,1522326159020,1522326159020,1522326159184
1522326159184,1522326159326,1522326159326,1522326159491
1522326159491,1522326159642,1522326159642,1522326159798
1522326159799,1522326159948,1522326159948,1522326160106
1522326160106,1522326160256,1522326160256,1522326160413
1522326160413,1522326160559,1522326160559,1522326160720
1522326160720,1522326160870,1522326160870,1522326161033
1522326161033,1522326161177,1522326161177,1522326161335
1522326161335,1522326161480,1522326161480,1522326161643
1522326161643,1522326161786,1522326161786,1522326161949
1522326161949,1522326162088,1522326162088,1522326162256
1522326162256,1522326162395,1522326162396,1522326162564
1522326162564,1522326162703,1522326162704,1522326162871
1522326162871,1522326163010,1522326163010,1522326163127
1522326163127,1522326163267,1522326163267,1522326163361
1522326163361,1522326163497,1522326163497,1522326163691
1522326163691,1522326163832,1522326163832,1522326163998
1522326163998,1522326164137,1522326164137,1522326164304
1522326164304,1522326164446,1522326164446,1522326164612
1522326164612,1522326164753,1522326164753,1522326164919
1522326164919,1522326165059,1522326165060,1522326165226
1522326165226,1522326165366,1522326165366,1522326165533
1522326165533,1522326165672,1522326165672,1522326165840
1522326165840,1522326165980,1522326165980,1522326166147
1522326166147,1522326166289,1522326166289,1522326166454
1522326166454,1522326166593,1522326166594,1522326166762
1522326166762,1522326166902,1522326166902,1522326167069
1522326167069,1522326167209,1522326167209,1522326167376
1522326167376,1522326167515,1522326167515,1522326167684
1522326167684,1522326167822,1522326167822,1522326167990
1522326167991,1522326168131,1522326168131,1522326168298
1522326168298,1522326168435,1522326168435,1522326168605
1522326168605,1522326168745,1522326168745,1522326168912
1522326168912,1522326169052,1522326169052,1522326169219
1522326169219,1522326169365,1522326169365,1522326169527
1522326169527,1522326169665,1522326169665,1522326169834
1522326169834,1522326169974,1522326169974,1522326170141
1522326170141,1522326170280,1522326170280,1522326170448
1522326170448,1522326170588,1522326170588,1522326170757
1522326170757,1522326170898,1522326170898,1522326171063
1522326171063,1522326171203,1522326171203,1522326171370
1522326171370,1522326171510,1522326171511,1522326171677
1522326171677,1522326171817,1522326171817,1522326171988
1522326171988,1522326172128,1522326172128,1522326172291
1522326172291,1522326172430,1522326172430,1522326172608
1522326172608,1522326172748,1522326172748,1522326172906
1522326172906,1522326173045,1522326173045,1522326173139
1522326173139,1522326173276,1522326173276,1522326173418
1522326173418,1522326173558,1522326173559,1522326173725
1522326173725,1522326173866,1522326173866,1522326174032
1522326174032,1522326174173,1522326174173,1522326174339
1522326174339,1522326174478,1522326174478,1522326174647
1522326174647,1522326174788,1522326174788,1522326174953
1522326174953,1522326175093,1522326175094,1522326175187
1522326175187,1522326175323,1522326175323,1522326175417
1522326175417,1522326175553,1522326175553,1522326175647
1522326175647,1522326175786,1522326175786,1522326175879
1522326175879,1522326176019,1522326176019,1522326176113
1522326176113,1522326176253,1522326176253,1522326176346
1522326176346,1522326176481,1522326176481,1522326176574
1522326176574,1522326176711,1522326176711,1522326176815
1522326176815,1522326176952,1522326176952,1522326177045
1522326177045,1522326177188,1522326177188,1522326177281
1522326177281,1522326177422,1522326177422,1522326177516
1522326177516,1522326177653,1522326177653,1522326177746
1522326177746,1522326177885,1522326177885,1522326177978
1522326177978,1522326178118,1522326178118,1522326178211
1522326178211,1522326178351,1522326178351,1522326178445
1522326178445,1522326178585,1522326178585,1522326178678
1522326178678,1522326178820,1522326178820,1522326178914
1522326178914,1522326179054,1522326179054,1522326179147
1522326179147,1522326179287,1522326179287,1522326179380
1522326179380,1522326179521,1522326179521,1522326179615
1522326179615,1522326179755,1522326179755,1522326179849
1522326179849,1522326179987,1522326179987,1522326180081
1522326180081,1522326180222,1522326180222,1522326180315
1522326180315,1522326180455,1522326180455,1522326180548
1522326180548,1522326180692,1522326180692,1522326180785
1522326180785,1522326180925,1522326180925,1522326181018
1522326181018,1522326181164,1522326181164,1522326181258
1522326181259,1522326181394,1522326181394,1522326181488
1522326181488,1522326181627,1522326181627,1522326181720
1522326181720,1522326181859,1522326181859,1522326181952
1522326181952,1522326182098,1522326182098,1522326182192
1522326182192,1522326182336,1522326182336,1522326182430
1522326182430,1522326182568,1522326182568,1522326182661
1522326182661,1522326182799,1522326182800,1522326182902
1522326182902,1522326183039,1522326183039,1522326183132
1522326183133,1522326183271,1522326183271,1522326183365
1522326183365,1522326183506,1522326183506,1522326183600
1522326183600,1522326183741,1522326183741,1522326183835
1522326183835,1522326183975,1522326183975,1522326184069
1522326184069,1522326184209,1522326184209,1522326184302
1522326184302,1522326184441,1522326184441,1522326184535
1522326184535,1522326184674,1522326184674,1522326184767
1522326184767,1522326184907,1522326184907,1522326185003
1522326185004,1522326185145,1522326185145,1522326185238
1522326185238,1522326185377,1522326185377,1522326185471
1522326185471,1522326185611,1522326185611,1522326185704
1522326185704,1522326185844,1522326185844,1522326185937
1522326185937,1522326186073,1522326186073,1522326186170
1522326186170,1522326186303,1522326186303,1522326186396
1522326186396,1522326186532,1522326186532,1522326186630
1522326186630,1522326186770,1522326186770,1522326186864
1522326186864,1522326187003,1522326187003,1522326187106
1522326187106,1522326187290,1522326187290,1522326187385
1522326187385,1522326187526,1522326187526,1522326187641
1522326187642,1522326187781,1522326187781,1522326187875
1522326187875,1522326188012,1522326188012,1522326188105
1522326188105,1522326188242,1522326188242,1522326188340
1522326188340,1522326188492,1522326188492,1522326188585
1522326188585,1522326188722,1522326188722,1522326188815
1522326188815,1522326188956,1522326188956,1522326189049
1522326189049,1522326189187,1522326189187,1522326189280
1522326189280,1522326189420,1522326189420,1522326189513
1522326189513,1522326189653,1522326189653,1522326189746
1522326189746,1522326189886,1522326189886,1522326189979
1522326189979,1522326190119,1522326190119,1522326190212
1522326190213,1522326190352,1522326190352,1522326190445
1522326190445,1522326190597,1522326190597,1522326190690
1522326190691,1522326190832,1522326190832,1522326190929
1522326190929,1522326191068,1522326191068,1522326191161
1522326191161,1522326191303,1522326191303,1522326191405
1522326191405,1522326191549,1522326191549,1522326191645
1522326191645,1522326191785,1522326191785,1522326191878
1522326191878,1522326192016,1522326192016,1522326192109
1522326192109,1522326192249,1522326192249,1522326192343
1522326192343,1522326192484,1522326192484,1522326192577
1522326192577,1522326192725,1522326192725,1522326192818
1522326192818,1522326192959,1522326192960,1522326193053
1522326193053,1522326193194,1522326193194,1522326193291
1522326193291,1522326193431,1522326193431,1522326193525
1522326193525,1522326193665,1522326193665,1522326193758
1522326193758,1522326193900,1522326193901,1522326193994
1522326193994,1522326194134,1522326194134,1522326194238
1522326194239,1522326194375,1522326194375,1522326194469
1522326194469,1522326194606,1522326194606,1522326194702
1522326194702,1522326194842,1522326194842,1522326194935
1522326194935,1522326195080,1522326195080,1522326195174
1522326195174,1522326195313,1522326195313,1522326195407
1522326195407,1522326195545,1522326195545,1522326195645
1522326195645,1522326195785,1522326195785,1522326195878
1522326195878,1522326196018,1522326196018,1522326196111
1522326196111,1522326196251,1522326196251,1522326196344
1522326196344,1522326196483,1522326196483,1522326196576
1522326196576,1522326196717,1522326196717,1522326196814
1522326196814,1522326196967,1522326196967,1522326197060
1522326197060,1522326197200,1522326197200,1522326197293
1522326197293,1522326197432,1522326197432,1522326197525
1522326197525,1522326197665,1522326197666,1522326197765
1522326197765,1522326197917,1522326197917,1522326198010
1522326198010,1522326198150,1522326198150,1522326198243
1522326198243,1522326198384,1522326198384,1522326198477
1522326198477,1522326198616,1522326198616,1522326198710
1522326198710,1522326198851,1522326198851,1522326198944
1522326198944,1522326199084,1522326199084,1522326199177
1522326199177,1522326199316,1522326199316,1522326199409
1522326199409,1522326199549,1522326199549,1522326199642
1522326199642,1522326199782,1522326199782,1522326199881
1522326199881,1522326200024,1522326200024,1522326200118
1522326200118,1522326200257,1522326200257,1522326200451
1522326200451,1522326200591,1522326200591,1522326200760
1522326200760,1522326200900,1522326200900,1522326201066
1522326201066,1522326201205,1522326201205,1522326201373
1522326201373,1522326201513,1522326201513,1522326201680
1522326201680,1522326201821,1522326201821,1522326201914
1522326201914,1522326202051,1522326202051,1522326202197
1522326202197,1522326202342,1522326202342,1522326202499
1522326202499,1522326202641,1522326202641,1522326202807
1522326202807,1522326202947,1522326202947,1522326203114
1522326203114,1522326203255,1522326203256,1522326203421
1522326203421,1522326203560,1522326203560,1522326203728
1522326203728,1522326203872,1522326203872,1522326204035
1522326204035,1522326204176,1522326204176,1522326204379
1522326204379,1522326204517,1522326204517,1522326204610
1522326204610,1522326204752,1522326204752,1522326204855
1522326204855,1522326204994,1522326204994,1522326205162
1522326205162,1522326205302,1522326205302,1522326205469
1522326205469,1522326205608,1522326205608,1522326205776
1522326205776,1522326205915,1522326205915,1522326206083
1522326206083,1522326206223,1522326206223,1522326206316
1522326206316,1522326206454,1522326206454,1522326206550
1522326206550,1522326206689,1522326206689,1522326206782
1522326206782,1522326206921,1522326206921,1522326207107
1522326207107,1522326207247,1522326207247,1522326207415
1522326207415,1522326207554,1522326207554,1522326207722
1522326207722,1522326207865,1522326207865,1522326207959
1522326207959,1522326208095,1522326208095,1522326208234
1522326208234,1522326208374,1522326208374,1522326208552
1522326208552,1522326208703,1522326208703,1522326208848
1522326208848,1522326208987,1522326208987,1522326209155
1522326209155,1522326209296,1522326209296,1522326209463
1522326209463,1522326209603,1522326209603,1522326209770
1522326209770,1522326209908,1522326209908,1522326210078
1522326210078,1522326210218,1522326210218,1522326210384
1522326210384,1522326210524,1522326210524,1522326210617
1522326210617,1522326210756,1522326210756,1522326210849
1522326210849,1522326210987,1522326210987,1522326211101
1522326211101,1522326211240,1522326211240,1522326211408
1522326211408,1522326211549,1522326211549,1522326211721
1522326211721,1522326211869,1522326211869,1522326212024
1522326212024,1522326212163,1522326212164,1522326212330
1522326212330,1522326212472,1522326212472,1522326212637
1522326212637,1522326212777,1522326212777,1522326212944
1522326212944,1522326213085,1522326213085,1522326213178
1522326213178,1522326213319,1522326213319,1522326213456
1522326213456,1522326213598,1522326213598,1522326213763
1522326213763,1522326213905,1522326213905,1522326214072
1522326214072,1522326214214,1522326214214,1522326214378
1522326214378,1522326214526,1522326214526,1522326214685
1522326214685,1522326214825,1522326214825,1522326214958
1522326214959,1522326215098,1522326215098,1522326215299
1522326215299,1522326215438,1522326215438,1522326215608
1522326215609,1522326215748,1522326215748,1522326215915
1522326215915,1522326216053,1522326216053,1522326216154
1522326216154,1522326216295,1522326216295,1522326216388
1522326216388,1522326216528,1522326216528,1522326216634
1522326216634,1522326216773,1522326216773,1522326216939
1522326216940,1522326217081,1522326217081,1522326217173
1522326217173,1522326217309,1522326217309,1522326217450
1522326217450,1522326217591,1522326217591,1522326217757
1522326217757,1522326217898,1522326217898,1522326218067
1522326218067,1522326218205,1522326218205,1522326218372
1522326218372,1522326218510,1522326218510,1522326218679
1522326218679,1522326218824,1522326218824,1522326218986
1522326218986,1522326219128,1522326219128,1522326219294
1522326219294,1522326219431,1522326219431,1522326219601
1522326219601,1522326219745,1522326219746,1522326219907
1522326219907,1522326220047,1522326220047,1522326220215
1522326220215,1522326220353,1522326220353,1522326220535
1522326220535,1522326220676,1522326220676,1522326220829
1522326220829,1522326220969,1522326220969,1522326221136
1522326221136,1522326221275,1522326221275,1522326221444
1522326221444,1522326221585,1522326221585,1522326221751
1522326221751,1522326221891,1522326221891,1522326222058
1522326222058,1522326222201,1522326222201,1522326222365
1522326222365,1522326222506,1522326222506,1522326222672
1522326222672,1522326222812,1522326222812,1522326222959
1522326222959,1522326223106,1522326223106,1522326223224
1522326223224,1522326223366,1522326223366,1522326223496
1522326223496,1522326223643,1522326223643,1522326223799
1522326223799,1522326223936,1522326223936,1522326224106
1522326224106,1522326224248,1522326224248,1522326224413
1522326224413,1522326224553,1522326224553,1522326224720
1522326224720,1522326224861,1522326224861,1522326225027
1522326225027,1522326225168,1522326225168,1522326225335
1522326225335,1522326225473,1522326225473,1522326225654
1522326225654,1522326225801,1522326225801,1522326225954
1522326225954,1522326226094,1522326226094,1522326226268
1522326226268,1522326226407,1522326226407,1522326226569
1522326226569,1522326226709,1522326226709,1522326226871
