T1,T2,T3,T4
1522327512180,1522327512319,1522327512319,1522327512461
1522327512461,1522327512599,1522327512599,1522327512740
1522327512740,1522327512879,1522327512879,1522327513020
1522327513020,1522327513158,1522327513158,1522327513299
1522327513299,1522327513437,1522327513437,1522327513579
1522327513579,1522327513717,1522327513717,1522327513858
1522327513858,1522327513996,1522327513996,1522327514138
1522327514138,1522327514276,1522327514276,1522327514417
1522327514417,1522327514556,1522327514556,1522327514697
1522327514697,1522327514835,1522327514835,1522327514976
1522327514976,1522327515116,1522327515116,1522327515258
1522327515258,1522327515397,1522327515397,1522327515538
1522327515538,1522327515677,1522327515677,1522327515818
1522327515818,1522327515956,1522327515956,1522327516097
1522327516097,1522327516235,1522327516236,1522327516377
1522327516377,1522327516515,1522327516515,1522327516656
1522327516656,1522327516795,1522327516795,1522327516936
1522327516936,1522327517075,1522327517075,1522327517218
1522327517218,1522327517357,1522327517357,1522327517499
1522327517499,1522327517637,1522327517637,1522327517779
1522327517779,1522327517917,1522327517917,1522327518058
1522327518058,1522327518196,1522327518196,1522327518338
1522327518339,1522327518477,1522327518477,1522327518618
1522327518618,1522327518756,1522327518756,1522327518897
1522327518897,1522327519035,1522327519036,1522327519177
1522327519177,1522327519315,1522327519315,1522327519456
1522327519456,1522327519594,1522327519594,1522327519735
1522327519735,1522327519874,1522327519874,1522327520015
1522327520015,1522327520153,1522327520154,1522327520295
1522327520295,1522327520433,1522327520433,1522327520574
1522327520574,1522327520712,1522327520712,1522327520853
1522327520853,1522327520992,1522327520992,1522327521133
1522327521133,1522327521271,1522327521271,1522327521413
1522327521413,1522327521551,1522327521551,1522327521692
1522327521692,1522327521830,1522327521831,1522327521971
1522327521971,1522327522110,1522327522110,1522327522251
1522327522251,1522327522389,1522327522389,1522327522530
1522327522530,1522327522669,1522327522669,1522327522810
1522327522810,1522327522949,1522327522949,1522327523090
1522327523090,1522327523229,1522327523229,1522327523370
1522327523370,1522327523509,1522327523509,1522327523651
1522327523651,1522327523789,1522327523790,1522327523931
1522327523931,1522327524069,1522327524070,1522327524211
1522327524211,1522327524350,1522327524350,1522327524491
1522327524491,1522327524630,1522327524630,1522327524771
1522327524771,1522327524909,1522327524909,1522327525050
1522327525050,1522327525188,1522327525188,1522327525329
1522327525329,1522327525468,1522327525468,1522327525609
1522327525609,1522327525747,1522327525747,1522327525888
1522327525888,1522327526026,1522327526026,1522327526168
1522327526168,1522327526306,1522327526306,1522327526447
1522327526447,1522327526585,1522327526585,1522327526727
1522327526727,1522327526865,1522327526865,1522327527006
1522327527006,1522327527145,1522327527145,1522327527286
1522327527286,1522327527424,1522327527424,1522327527565
1522327527565,1522327527703,1522327527703,1522327527845
1522327527845,1522327527983,1522327527984,1522327528125
1522327528125,1522327528263,1522327528263,1522327528405
1522327528405,1522327528543,1522327528543,1522327528684
1522327528684,1522327528822,1522327528823,1522327528968
1522327528968,1522327529106,1522327529106,1522327529248
1522327529248,1522327529386,1522327529386,1522327529529
1522327529529,1522327529668,1522327529668,1522327529809
1522327529809,1522327529947,1522327529948,1522327530089
1522327530089,1522327530228,1522327530228,1522327530369
1522327530369,1522327530507,1522327530507,1522327531132
1522327531132,1522327531271,1522327531271,1522327531412
1522327531412,1522327531551,1522327531551,1522327531693
1522327531693,1522327531831,1522327531831,1522327531972
1522327531972,1522327532111,1522327532111,1522327532251
1522327532251,1522327532390,1522327532390,1522327532531
1522327532531,1522327532669,1522327532669,1522327532810
1522327532810,1522327532949,1522327532949,1522327533090
1522327533090,1522327533228,1522327533229,1522327533370
1522327533370,1522327533508,1522327533508,1522327533649
1522327533649,1522327533787,1522327533788,1522327533929
1522327533929,1522327534067,1522327534067,1522327534208
1522327534208,1522327534347,1522327534347,1522327534488
1522327534488,1522327534626,1522327534626,1522327534767
1522327534767,1522327534906,1522327534906,1522327535047
1522327535047,1522327535186,1522327535186,1522327535327
1522327535327,1522327535465,1522327535465,1522327535607
1522327535607,1522327535745,1522327535745,1522327535886
1522327535886,1522327536025,1522327536025,1522327536166
1522327536166,1522327536304,1522327536304,1522327536445
1522327536445,1522327536583,1522327536583,1522327536724
1522327536724,1522327536862,1522327536862,1522327537003
1522327537003,1522327537141,1522327537141,1522327537283
1522327537283,1522327537421,1522327537421,1522327537563
1522327537563,1522327537701,1522327537701,1522327537842
1522327537842,1522327537981,1522327537981,1522327538122
1522327538122,1522327538260,1522327538260,1522327538401
1522327538401,1522327538539,1522327538539,1522327538681
1522327538681,1522327538819,1522327538819,1522327538960
1522327538960,1522327539098,1522327539098,1522327539239
1522327539239,1522327539377,1522327539377,1522327539518
1522327539518,1522327539656,1522327539656,1522327539798
1522327539798,1522327539936,1522327539936,1522327540077
1522327540077,1522327540215,1522327540215,1522327540356
1522327540356,1522327540494,1522327540494,1522327540635
1522327540635,1522327540773,1522327540774,1522327540914
1522327540914,1522327541053,1522327541053,1522327541194
1522327541194,1522327541332,1522327541332,1522327541474
1522327541474,1522327541612,1522327541612,1522327541753
1522327541753,1522327541891,1522327541892,1522327542033
1522327542033,1522327542172,1522327542172,1522327542316
1522327542316,1522327542454,1522327542454,1522327542595
1522327542595,1522327542733,1522327542733,1522327542874
1522327542874,1522327543012,1522327543012,1522327543153
1522327543153,1522327543291,1522327543291,1522327543435
1522327543435,1522327543573,1522327543574,1522327543715
1522327543715,1522327543853,1522327543853,1522327543994
1522327543994,1522327544132,1522327544132,1522327544273
1522327544273,1522327544411,1522327544411,1522327544552
1522327544552,1522327544690,1522327544690,1522327544831
1522327544832,1522327544970,1522327544970,1522327545112
1522327545112,1522327545250,1522327545250,1522327545391
1522327545391,1522327545529,1522327545529,1522327545670
1522327545670,1522327545808,1522327545808,1522327545949
1522327545949,1522327546087,1522327546087,1522327546228
1522327546228,1522327546366,1522327546366,1522327546511
1522327546511,1522327546651,1522327546651,1522327546795
1522327546795,1522327546935,1522327546935,1522327547084
1522327547084,1522327547222,1522327547222,1522327547363
1522327547363,1522327547501,1522327547501,1522327547642
1522327547642,1522327547780,1522327547780,1522327547921
1522327547921,1522327548059,1522327548059,1522327548200
1522327548200,1522327548338,1522327548338,1522327548483
1522327548483,1522327548621,1522327548621,1522327548762
1522327548763,1522327548901,1522327548901,1522327549042
1522327549042,1522327549180,1522327549181,1522327549321
1522327549321,1522327549459,1522327549460,1522327549601
1522327549601,1522327549739,1522327549739,1522327549880
1522327549880,1522327550018,1522327550018,1522327550159
1522327550159,1522327550297,1522327550297,1522327550438
1522327550438,1522327550577,1522327550577,1522327550718
1522327550718,1522327550856,1522327550856,1522327550998
1522327550998,1522327551136,1522327551136,1522327551277
1522327551277,1522327551416,1522327551416,1522327551558
1522327551558,1522327551696,1522327551696,1522327551838
1522327551838,1522327551976,1522327551976,1522327552117
1522327552117,1522327552255,1522327552255,1522327552397
1522327552397,1522327552535,1522327552535,1522327552676
1522327552676,1522327552814,1522327552814,1522327552955
1522327552955,1522327553093,1522327553093,1522327553234
1522327553234,1522327553372,1522327553372,1522327553512
1522327553512,1522327553650,1522327553650,1522327553791
1522327553791,1522327553929,1522327553930,1522327554071
1522327554071,1522327554209,1522327554209,1522327554350
1522327554350,1522327554489,1522327554489,1522327554630
1522327554630,1522327554768,1522327554769,1522327554910
1522327554910,1522327555048,1522327555048,1522327555190
1522327555190,1522327555328,1522327555328,1522327555469
1522327555469,1522327555607,1522327555607,1522327555748
1522327555748,1522327555886,1522327555886,1522327556027
1522327556027,1522327556165,1522327556166,1522327556307
1522327556307,1522327556445,1522327556445,1522327556586
1522327556586,1522327556724,1522327556725,1522327556866
1522327556866,1522327557004,1522327557004,1522327557145
1522327557145,1522327557283,1522327557283,1522327557424
1522327557424,1522327557562,1522327557562,1522327557703
1522327557703,1522327557841,1522327557841,1522327557982
1522327557982,1522327558120,1522327558121,1522327558262
1522327558262,1522327558401,1522327558401,1522327558542
1522327558542,1522327558681,1522327558681,1522327558822
1522327558822,1522327558960,1522327558960,1522327559101
1522327559101,1522327559239,1522327559240,1522327559381
1522327559381,1522327559519,1522327559519,1522327559660
1522327559660,1522327559798,1522327559798,1522327559939
1522327559939,1522327560077,1522327560077,1522327560219
1522327560219,1522327560357,1522327560357,1522327560498
1522327560498,1522327560636,1522327560636,1522327560777
1522327560777,1522327560915,1522327560915,1522327561056
1522327561056,1522327561194,1522327561195,1522327561336
1522327561336,1522327561474,1522327561474,1522327561614
1522327561614,1522327561753,1522327561753,1522327561894
1522327561894,1522327562032,1522327562032,1522327562174
1522327562174,1522327562312,1522327562312,1522327562453
1522327562453,1522327562591,1522327562592,1522327562733
1522327562733,1522327562871,1522327562871,1522327563012
1522327563012,1522327563150,1522327563150,1522327563291
1522327563291,1522327563429,1522327563429,1522327563570
1522327563570,1522327563708,1522327563709,1522327563850
1522327563850,1522327563989,1522327563989,1522327564130
1522327564130,1522327564268,1522327564268,1522327564409
1522327564409,1522327564547,1522327564547,1522327564688
1522327564688,1522327564826,1522327564826,1522327564968
1522327564968,1522327565106,1522327565106,1522327565247
1522327565247,1522327565386,1522327565386,1522327565527
1522327565527,1522327565665,1522327565665,1522327565807
1522327565807,1522327565945,1522327565945,1522327566086
1522327566086,1522327566224,1522327566224,1522327566365
1522327566365,1522327566504,1522327566504,1522327566645
1522327566645,1522327566783,1522327566784,1522327566925
1522327566925,1522327567063,1522327567064,1522327567205
1522327567205,1522327567343,1522327567344,1522327567485
1522327567485,1522327567623,1522327567623,1522327567764
1522327567764,1522327567904,1522327567904,1522327568045
1522327568045,1522327568184,1522327568184,1522327568325
1522327568325,1522327568463,1522327568463,1522327568604
1522327568604,1522327568742,1522327568743,1522327568884
1522327568884,1522327569023,1522327569023,1522327569164
1522327569164,1522327569302,1522327569302,1522327569443
1522327569443,1522327569582,1522327569582,1522327569723
1522327569723,1522327569861,1522327569862,1522327570003
1522327570003,1522327570141,1522327570141,1522327570282
1522327570283,1522327570421,1522327570421,1522327570562
1522327570562,1522327570700,1522327570700,1522327570843
1522327570843,1522327570981,1522327570981,1522327571123
1522327571123,1522327571262,1522327571262,1522327571404
1522327571404,1522327571543,1522327571543,1522327571684
1522327571684,1522327571822,1522327571822,1522327571963
1522327571963,1522327572102,1522327572103,1522327572244
1522327572244,1522327572382,1522327572382,1522327572523
1522327572523,1522327572661,1522327572662,1522327572802
1522327572803,1522327572940,1522327572941,1522327573081
1522327573081,1522327573220,1522327573220,1522327573361
1522327573361,1522327573500,1522327573500,1522327573641
1522327573641,1522327573779,1522327573779,1522327573920
1522327573920,1522327574058,1522327574059,1522327574200
1522327574200,1522327574338,1522327574338,1522327574479
1522327574479,1522327574618,1522327574618,1522327574759
1522327574759,1522327574897,1522327574897,1522327575039
1522327575039,1522327575177,1522327575177,1522327575319
1522327575319,1522327575457,1522327575457,1522327575598
1522327575598,1522327575736,1522327575736,1522327575877
1522327575877,1522327576016,1522327576016,1522327576157
1522327576157,1522327576295,1522327576296,1522327576437
1522327576437,1522327576575,1522327576575,1522327576716
1522327576716,1522327576854,1522327576855,1522327576995
1522327576995,1522327577133,1522327577134,1522327577275
1522327577275,1522327577414,1522327577414,1522327577555
1522327577555,1522327577693,1522327577693,1522327577834
1522327577834,1522327577972,1522327577972,1522327578113
1522327578113,1522327578252,1522327578252,1522327578393
1522327578393,1522327578532,1522327578532,1522327578673
1522327578673,1522327578811,1522327578811,1522327578952
1522327578952,1522327579091,1522327579091,1522327579233
1522327579233,1522327579371,1522327579372,1522327579513
1522327579513,1522327579651,1522327579651,1522327579792
1522327579792,1522327579930,1522327579930,1522327580071
1522327580071,1522327580209,1522327580209,1522327580350
1522327580350,1522327580488,1522327580489,1522327580630
1522327580630,1522327580768,1522327580768,1522327580909
1522327580909,1522327581047,1522327581047,1522327581188
1522327581188,1522327581326,1522327581326,1522327581467
1522327581467,1522327581606,1522327581606,1522327581748
1522327581748,1522327581886,1522327581887,1522327582028
1522327582028,1522327582168,1522327582168,1522327582309
1522327582309,1522327582448,1522327582448,1522327582589
1522327582589,1522327582727,1522327582727,1522327582868
1522327582869,1522327583007,1522327583007,1522327583148
1522327583148,1522327583286,1522327583287,1522327583428
1522327583428,1522327583566,1522327583566,1522327583707
1522327583707,1522327583846,1522327583846,1522327583986
1522327583987,1522327584125,1522327584125,1522327584266
1522327584266,1522327584404,1522327584404,1522327584545
1522327584545,1522327584684,1522327584684,1522327584825
1522327584825,1522327584964,1522327584964,1522327585105
1522327585105,1522327585243,1522327585243,1522327585385
1522327585385,1522327585523,1522327585523,1522327585664
1522327585664,1522327585802,1522327585802,1522327585943
1522327585943,1522327586081,1522327586081,1522327586222
1522327586222,1522327586360,1522327586360,1522327586501
1522327586501,1522327586639,1522327586639,1522327586781
1522327586781,1522327586920,1522327586920,1522327587061
1522327587061,1522327587199,1522327587200,1522327587341
1522327587341,1522327587479,1522327587480,1522327587622
1522327587622,1522327587761,1522327587761,1522327587902
1522327587902,1522327588040,1522327588040,1522327588181
1522327588181,1522327588320,1522327588320,1522327588462
1522327588462,1522327588600,1522327588600,1522327588741
1522327588741,1522327588879,1522327588879,1522327589020
1522327589020,1522327589158,1522327589158,1522327589299
1522327589299,1522327589437,1522327589437,1522327589579
1522327589579,1522327589717,1522327589717,1522327589858
1522327589858,1522327589996,1522327589996,1522327590138
1522327590138,1522327590276,1522327590276,1522327590417
1522327590417,1522327590555,1522327590555,1522327590696
1522327590696,1522327590835,1522327590835,1522327590976
1522327590977,1522327591114,1522327591115,1522327591256
1522327591256,1522327591394,1522327591395,1522327591535
1522327591535,1522327591674,1522327591674,1522327591814
1522327591815,1522327591953,1522327591953,1522327592094
1522327592094,1522327592232,1522327592232,1522327592373
1522327592373,1522327592511,1522327592511,1522327592652
1522327592652,1522327592790,1522327592790,1522327592931
1522327592931,1522327593069,1522327593069,1522327593211
1522327593211,1522327593350,1522327593350,1522327593491
1522327593491,1522327593630,1522327593630,1522327593771
1522327593771,1522327593909,1522327593909,1522327594050
1522327594050,1522327594189,1522327594189,1522327594330
1522327594330,1522327594469,1522327594469,1522327594611
1522327594611,1522327594749,1522327594749,1522327594890
1522327594890,1522327595029,1522327595029,1522327595171
1522327595171,1522327595309,1522327595309,1522327595450
1522327595450,1522327595588,1522327595588,1522327595729
1522327595729,1522327595868,1522327595868,1522327596009
1522327596009,1522327596147,1522327596147,1522327596288
1522327596288,1522327596426,1522327596426,1522327596568
1522327596568,1522327596706,1522327596706,1522327596847
1522327596847,1522327596985,1522327596985,1522327597125
1522327597125,1522327597263,1522327597263,1522327597404
1522327597404,1522327597542,1522327597542,1522327597683
1522327597683,1522327597821,1522327597821,1522327597962
1522327597962,1522327598100,1522327598100,1522327598241
1522327598241,1522327598379,1522327598379,1522327598520
1522327598520,1522327598658,1522327598658,1522327598799
1522327598800,1522327598938,1522327598938,1522327599079
1522327599079,1522327599217,1522327599217,1522327599358
1522327599358,1522327599497,1522327599497,1522327599643
1522327599643,1522327599783,1522327599783,1522327599930
1522327599930,1522327600069,1522327600069,1522327600212
1522327600212,1522327600351,1522327600351,1522327600495
1522327600495,1522327600633,1522327600633,1522327600775
1522327600775,1522327600913,1522327600913,1522327601054
1522327601054,1522327601193,1522327601193,1522327601334
1522327601334,1522327601472,1522327601472,1522327601613
1522327601614,1522327601752,1522327601752,1522327601892
1522327601893,1522327602031,1522327602031,1522327602172
1522327602172,1522327602310,1522327602310,1522327602451
1522327602451,1522327602590,1522327602590,1522327602731
1522327602731,1522327602869,1522327602870,1522327603011
1522327603011,1522327603149,1522327603149,1522327603290
1522327603290,1522327603429,1522327603429,1522327603570
1522327603570,1522327603708,1522327603708,1522327603849
1522327603849,1522327603988,1522327603988,1522327604129
1522327604129,1522327604268,1522327604268,1522327604409
1522327604409,1522327604547,1522327604547,1522327604688
1522327604688,1522327604826,1522327604826,1522327604967
1522327604967,1522327605106,1522327605106,1522327605247
1522327605247,1522327605385,1522327605385,1522327605526
1522327605526,1522327605664,1522327605664,1522327605805
1522327605805,1522327605943,1522327605943,1522327606084
1522327606084,1522327606222,1522327606222,1522327606363
1522327606363,1522327606501,1522327606501,1522327606643
1522327606643,1522327606781,1522327606781,1522327606922
1522327606922,1522327607061,1522327607061,1522327607202
1522327607202,1522327607340,1522327607340,1522327607482
1522327607482,1522327607620,1522327607620,1522327607761
1522327607761,1522327607899,1522327607899,1522327608040
1522327608040,1522327608178,1522327608178,1522327608322
1522327608322,1522327608461,1522327608461,1522327608602
1522327608602,1522327608740,1522327608740,1522327608881
1522327608881,1522327609019,1522327609019,1522327609160
1522327609160,1522327609298,1522327609298,1522327609439
1522327609439,1522327609577,1522327609577,1522327609718
1522327609718,1522327609857,1522327609857,1522327609998
1522327609998,1522327610136,1522327610136,1522327610277
1522327610277,1522327610415,1522327610416,1522327610556
1522327610556,1522327610695,1522327610695,1522327610836
1522327610836,1522327610974,1522327610974,1522327611115
1522327611115,1522327611253,1522327611254,1522327611399
1522327611399,1522327611537,1522327611537,1522327611678
1522327611678,1522327611816,1522327611817,1522327611957
1522327611958,1522327612096,1522327612096,1522327612238
1522327612238,1522327612377,1522327612377,1522327612527
1522327612527,1522327612666,1522327612666,1522327612807
1522327612807,1522327612945,1522327612945,1522327613087
1522327613087,1522327613226,1522327613226,1522327613367
1522327613367,1522327613505,1522327613506,1522327613647
1522327613647,1522327613785,1522327613785,1522327613926
1522327613926,1522327614064,1522327614064,1522327614205
1522327614205,1522327614344,1522327614344,1522327614485
1522327614485,1522327614623,1522327614624,1522327614765
1522327614765,1522327614903,1522327614903,1522327615044
1522327615044,1522327615182,1522327615182,1522327615323
1522327615323,1522327615461,1522327615461,1522327615602
1522327615602,1522327615740,1522327615741,1522327615882
1522327615882,1522327616021,1522327616021,1522327616162
1522327616162,1522327616300,1522327616300,1522327616441
1522327616441,1522327616579,1522327616579,1522327616720
1522327616720,1522327616858,1522327616858,1522327616999
1522327616999,1522327617138,1522327617138,1522327617279
1522327617279,1522327617418,1522327617418,1522327617559
1522327617559,1522327617697,1522327617698,1522327617840
1522327617840,1522327617978,1522327617979,1522327618119
1522327618120,1522327618258,1522327618258,1522327618399
1522327618399,1522327618538,1522327618538,1522327618679
1522327618679,1522327618817,1522327618817,1522327618958
1522327618958,1522327619097,1522327619097,1522327619238
1522327619238,1522327619377,1522327619377,1522327619518
1522327619519,1522327619657,1522327619657,1522327619798
1522327619798,1522327619936,1522327619937,1522327620078
1522327620078,1522327620216,1522327620217,1522327620357
1522327620357,1522327620496,1522327620496,1522327620638
1522327620638,1522327620776,1522327620776,1522327620917
1522327620917,1522327621055,1522327621055,1522327621196
1522327621196,1522327621335,1522327621335,1522327621476
1522327621476,1522327621614,1522327621615,1522327621756
1522327621756,1522327621894,1522327621894,1522327622036
1522327622036,1522327622174,1522327622174,1522327622315
1522327622315,1522327622453,1522327622453,1522327622594
1522327622594,1522327622733,1522327622733,1522327622874
1522327622874,1522327623012,1522327623012,1522327623153
1522327623153,1522327623291,1522327623292,1522327623433
1522327623433,1522327623571,1522327623572,1522327623712
1522327623713,1522327623851,1522327623851,1522327623992
1522327623992,1522327624131,1522327624131,1522327624272
1522327624272,1522327624410,1522327624410,1522327624552
1522327624552,1522327624690,1522327624690,1522327624831
1522327624831,1522327624969,1522327624970,1522327625111
1522327625111,1522327625250,1522327625250,1522327625391
1522327625391,1522327625529,1522327625529,1522327625671
1522327625671,1522327625809,1522327625809,1522327625950
1522327625950,1522327626088,1522327626089,1522327626229
1522327626229,1522327626367,1522327626368,1522327626509
1522327626509,1522327626648,1522327626648,1522327626789
1522327626789,1522327626927,1522327626928,1522327627069
1522327627069,1522327627208,1522327627208,1522327627349
1522327627349,1522327627487,1522327627487,1522327627628
1522327627628,1522327627768,1522327627768,1522327627912
1522327627912,1522327628051,1522327628051,1522327628192
1522327628192,1522327628330,1522327628330,1522327628471
1522327628471,1522327628610,1522327628610,1522327628751
1522327628751,1522327628889,1522327628889,1522327629031
1522327629031,1522327629169,1522327629169,1522327629310
1522327629310,1522327629448,1522327629449,1522327629590
1522327629590,1522327629728,1522327629729,1522327629870
1522327629870,1522327630009,1522327630009,1522327630150
1522327630150,1522327630288,1522327630288,1522327630429
1522327630429,1522327630569,1522327630569,1522327630710
1522327630710,1522327630848,1522327630848,1522327630989
1522327630989,1522327631127,1522327631127,1522327631269
1522327631269,1522327631407,1522327631407,1522327631549
1522327631549,1522327631687,1522327631687,1522327631828
1522327631828,1522327631966,1522327631966,1522327632107
1522327632107,1522327632245,1522327632245,1522327632387
1522327632387,1522327632525,1522327632525,1522327632667
1522327632667,1522327632805,1522327632805,1522327632946
1522327632946,1522327633084,1522327633084,1522327633225
1522327633225,1522327633363,1522327633364,1522327633505
1522327633505,1522327633643,1522327633643,1522327633785
1522327633785,1522327633923,1522327633923,1522327634064
1522327634064,1522327634202,1522327634202,1522327634343
1522327634343,1522327634481,1522327634481,1522327634622
1522327634622,1522327634761,1522327634761,1522327634902
1522327634902,1522327635040,1522327635040,1522327635182
1522327635182,1522327635321,1522327635321,1522327635463
1522327635463,1522327635603,1522327635603,1522327635745
1522327635745,1522327635883,1522327635883,1522327636024
1522327636024,1522327636162,1522327636162,1522327636303
1522327636303,1522327636441,1522327636441,1522327636583
1522327636583,1522327636721,1522327636721,1522327636862
1522327636862,1522327637000,1522327637001,1522327637141
1522327637142,1522327637280,1522327637280,1522327637421
1522327637421,1522327637559,1522327637559,1522327637701
1522327637701,1522327637839,1522327637839,1522327637980
1522327637980,1522327638118,1522327638118,1522327638260
1522327638260,1522327638398,1522327638398,1522327638539
1522327638539,1522327638677,1522327638677,1522327638818
1522327638818,1522327638957,1522327638957,1522327639098
1522327639098,1522327639236,1522327639237,1522327639378
1522327639378,1522327639516,1522327639516,1522327639657
1522327639657,1522327639796,1522327639796,1522327639937
1522327639937,1522327640075,1522327640075,1522327640216
1522327640216,1522327640354,1522327640354,1522327640495
1522327640495,1522327640634,1522327640634,1522327640775
1522327640775,1522327640913,1522327640913,1522327641054
1522327641054,1522327641192,1522327641192,1522327641333
1522327641333,1522327641471,1522327641471,1522327641612
1522327641612,1522327641751,1522327641751,1522327641892
1522327641892,1522327642030,1522327642030,1522327642172
1522327642172,1522327642310,1522327642310,1522327642451
1522327642451,1522327642589,1522327642589,1522327642730
1522327642730,1522327642868,1522327642868,1522327643010
1522327643010,1522327643148,1522327643148,1522327643289
1522327643289,1522327643427,1522327643427,1522327643569
1522327643569,1522327643707,1522327643707,1522327643849
1522327643849,1522327643988,1522327643988,1522327644130
1522327644130,1522327644268,1522327644268,1522327644409
1522327644409,1522327644547,1522327644547,1522327644691
1522327644691,1522327644829,1522327644829,1522327644970
1522327644970,1522327645109,1522327645109,1522327645250
1522327645250,1522327645388,1522327645389,1522327645530
1522327645530,1522327645668,1522327645668,1522327645809
1522327645809,1522327645947,1522327645947,1522327646088
1522327646088,1522327646226,1522327646226,1522327646368
1522327646368,1522327646506,1522327646506,1522327646648
1522327646648,1522327646786,1522327646786,1522327646928
1522327646928,1522327647066,1522327647066,1522327647207
1522327647207,1522327647345,1522327647345,1522327647486
1522327647486,1522327647625,1522327647625,1522327647766
1522327647766,1522327647904,1522327647904,1522327648045
1522327648045,1522327648183,1522327648184,1522327648329
1522327648329,1522327648468,1522327648468,1522327648609
1522327648609,1522327648748,1522327648748,1522327648892
1522327648892,1522327649033,1522327649033,1522327649174
1522327649174,1522327649312,1522327649312,1522327649454
1522327649454,1522327649593,1522327649593,1522327649739
1522327649739,1522327649877,1522327649878,1522327650025
1522327650025,1522327650167,1522327650167,1522327650308
1522327650308,1522327650446,1522327650447,1522327650588
1522327650588,1522327650727,1522327650727,1522327650868
1522327650868,1522327651006,1522327651006,1522327651148
1522327651148,1522327651286,1522327651286,1522327651428
1522327651428,1522327651567,1522327651567,1522327651708
1522327651708,1522327651847,1522327651847,1522327651988
1522327651988,1522327652126,1522327652126,1522327652267
1522327652267,1522327652406,1522327652406,1522327652547
1522327652547,1522327652686,1522327652686,1522327652827
1522327652827,1522327652965,1522327652965,1522327653106
1522327653106,1522327653245,1522327653245,1522327653386
1522327653386,1522327653524,1522327653524,1522327653665
1522327653665,1522327653804,1522327653804,1522327653945
1522327653945,1522327654083,1522327654083,1522327654225
1522327654225,1522327654363,1522327654364,1522327654524
1522327654524,1522327654662,1522327654662,1522327654832
1522327654832,1522327654971,1522327654971,1522327655128
1522327655128,1522327655266,1522327655266,1522327655423
1522327655423,1522327655562,1522327655562,1522327655710
1522327655710,1522327655848,1522327655848,1522327655989
1522327655989,1522327656128,1522327656128,1522327656271
1522327656271,1522327656409,1522327656410,1522327656550
1522327656550,1522327656689,1522327656689,1522327656831
1522327656831,1522327656969,1522327656969,1522327657111
1522327657111,1522327657250,1522327657250,1522327657391
1522327657391,1522327657530,1522327657530,1522327657671
1522327657671,1522327657809,1522327657809,1522327657951
1522327657951,1522327658089,1522327658090,1522327658230
1522327658231,1522327658368,1522327658369,1522327658509
