T1,T2,T3,T4
1522326401229,1522326401367,1522326401367,1522326401508
1522326401508,1522326401646,1522326401647,1522326401787
1522326401787,1522326401926,1522326401927,1522326402072
1522326402072,1522326402212,1522326402212,1522326402353
1522326402353,1522326402491,1522326402491,1522326402632
1522326402632,1522326402770,1522326402771,1522326402912
1522326402912,1522326403051,1522326403051,1522326403192
1522326403192,1522326403330,1522326403330,1522326403471
1522326403471,1522326403610,1522326403610,1522326403751
1522326403751,1522326403889,1522326403890,1522326404031
1522326404031,1522326404169,1522326404169,1522326404311
1522326404311,1522326404449,1522326404449,1522326404590
1522326404590,1522326404728,1522326404728,1522326404869
1522326404869,1522326405009,1522326405010,1522326405154
1522326405154,1522326405292,1522326405292,1522326405433
1522326405433,1522326405571,1522326405571,1522326405712
1522326405712,1522326405850,1522326405850,1522326405991
1522326405991,1522326406129,1522326406129,1522326406270
1522326406270,1522326406408,1522326406408,1522326406549
1522326406549,1522326406687,1522326406688,1522326406828
1522326406828,1522326406966,1522326406967,1522326407107
1522326407108,1522326407245,1522326407246,1522326407387
1522326407387,1522326407525,1522326407525,1522326407667
1522326407667,1522326407805,1522326407806,1522326407947
1522326407947,1522326408085,1522326408085,1522326408226
1522326408226,1522326408365,1522326408365,1522326408506
1522326408506,1522326408644,1522326408644,1522326408785
1522326408785,1522326408925,1522326408925,1522326409067
1522326409067,1522326409205,1522326409206,1522326409347
1522326409347,1522326409486,1522326409486,1522326409627
1522326409628,1522326409766,1522326409766,1522326409907
1522326409907,1522326410045,1522326410045,1522326410186
1522326410186,1522326410325,1522326410325,1522326410466
1522326410466,1522326410604,1522326410604,1522326410745
1522326410745,1522326410883,1522326410883,1522326411024
1522326411024,1522326411162,1522326411163,1522326411303
1522326411303,1522326411442,1522326411442,1522326411583
1522326411583,1522326411721,1522326411721,1522326411863
1522326411863,1522326412001,1522326412001,1522326412143
1522326412143,1522326412281,1522326412281,1522326412422
1522326412422,1522326412561,1522326412561,1522326412702
1522326412702,1522326412840,1522326412840,1522326412981
1522326412981,1522326413120,1522326413120,1522326413261
1522326413261,1522326413399,1522326413400,1522326413540
1522326413540,1522326413679,1522326413679,1522326413820
1522326413820,1522326413959,1522326413960,1522326414101
1522326414101,1522326414239,1522326414240,1522326414380
1522326414380,1522326414519,1522326414519,1522326414660
1522326414660,1522326414798,1522326414798,1522326414940
1522326414940,1522326415078,1522326415079,1522326415219
1522326415220,1522326415358,1522326415358,1522326415500
1522326415500,1522326415640,1522326415640,1522326415781
1522326415782,1522326415921,1522326415921,1522326416062
1522326416062,1522326416201,1522326416201,1522326416342
1522326416342,1522326416481,1522326416481,1522326416625
1522326416625,1522326416763,1522326416764,1522326416906
1522326416907,1522326417045,1522326417045,1522326417186
1522326417187,1522326417325,1522326417325,1522326417466
1522326417466,1522326417604,1522326417604,1522326417746
1522326417746,1522326417884,1522326417884,1522326418026
1522326418026,1522326418164,1522326418164,1522326418305
1522326418305,1522326418443,1522326418443,1522326418585
1522326418585,1522326418723,1522326418723,1522326418864
1522326418864,1522326419002,1522326419002,1522326419143
1522326419143,1522326419281,1522326419282,1522326419422
1522326419422,1522326419560,1522326419561,1522326419702
1522326419702,1522326419840,1522326419840,1522326419981
1522326419981,1522326420119,1522326420119,1522326420260
1522326420260,1522326420398,1522326420398,1522326420539
1522326420539,1522326420677,1522326420677,1522326420818
1522326420818,1522326420956,1522326420956,1522326421097
1522326421098,1522326421236,1522326421236,1522326421378
1522326421378,1522326421516,1522326421516,1522326421657
1522326421657,1522326421795,1522326421795,1522326421936
1522326421936,1522326422074,1522326422074,1522326422216
1522326422216,1522326422353,1522326422354,1522326422494
1522326422495,1522326422633,1522326422633,1522326422774
1522326422774,1522326422912,1522326422912,1522326423053
1522326423053,1522326423191,1522326423191,1522326423332
1522326423332,1522326423470,1522326423470,1522326423611
1522326423611,1522326423749,1522326423749,1522326423890
1522326423890,1522326424028,1522326424029,1522326424170
1522326424170,1522326424308,1522326424308,1522326424449
1522326424449,1522326424587,1522326424587,1522326424728
1522326424728,1522326424866,1522326424866,1522326425007
1522326425008,1522326425146,1522326425146,1522326425287
1522326425287,1522326425426,1522326425426,1522326425567
1522326425567,1522326425705,1522326425706,1522326425846
1522326425846,1522326425984,1522326425984,1522326426125
1522326426125,1522326426263,1522326426263,1522326426404
1522326426404,1522326426542,1522326426542,1522326426683
1522326426683,1522326426821,1522326426821,1522326426962
1522326426962,1522326427100,1522326427100,1522326427241
1522326427241,1522326427379,1522326427379,1522326427521
1522326427521,1522326427659,1522326427659,1522326427800
1522326427800,1522326427938,1522326427938,1522326428080
1522326428080,1522326428218,1522326428219,1522326428362
1522326428362,1522326428500,1522326428501,1522326428642
1522326428642,1522326428780,1522326428780,1522326428921
1522326428921,1522326429059,1522326429059,1522326429200
1522326429200,1522326429338,1522326429338,1522326429479
1522326429479,1522326429617,1522326429618,1522326429759
1522326429759,1522326429897,1522326429897,1522326430038
1522326430038,1522326430176,1522326430177,1522326430317
1522326430317,1522326430456,1522326430456,1522326430597
1522326430597,1522326430735,1522326430735,1522326430878
1522326430878,1522326431016,1522326431016,1522326431157
1522326431157,1522326431295,1522326431295,1522326431436
1522326431436,1522326431574,1522326431574,1522326431715
1522326431715,1522326431854,1522326431854,1522326431995
1522326431995,1522326432133,1522326432133,1522326432274
1522326432274,1522326432413,1522326432413,1522326432554
1522326432554,1522326432692,1522326432692,1522326432833
1522326432833,1522326432971,1522326432971,1522326433112
1522326433112,1522326433250,1522326433251,1522326433391
1522326433392,1522326433530,1522326433530,1522326433671
1522326433671,1522326433809,1522326433809,1522326433950
1522326433950,1522326434090,1522326434090,1522326434231
1522326434231,1522326434369,1522326434369,1522326434510
1522326434510,1522326434648,1522326434648,1522326434789
1522326434789,1522326434927,1522326434927,1522326435068
1522326435068,1522326435206,1522326435206,1522326435347
1522326435347,1522326435485,1522326435485,1522326435626
1522326435626,1522326435765,1522326435765,1522326435906
1522326435906,1522326436044,1522326436044,1522326436185
1522326436185,1522326436323,1522326436323,1522326436464
1522326436464,1522326436602,1522326436603,1522326436743
1522326436744,1522326436881,1522326436882,1522326437022
1522326437022,1522326437160,1522326437161,1522326437302
1522326437302,1522326437440,1522326437440,1522326437581
1522326437581,1522326437719,1522326437719,1522326437860
1522326437860,1522326437998,1522326437998,1522326438141
1522326438141,1522326438279,1522326438279,1522326438420
1522326438420,1522326438558,1522326438558,1522326438699
1522326438699,1522326438837,1522326438838,1522326438979
1522326438979,1522326439117,1522326439117,1522326439258
1522326439258,1522326439396,1522326439396,1522326439537
1522326439537,1522326439676,1522326439676,1522326439817
1522326439817,1522326439955,1522326439955,1522326440096
1522326440097,1522326440234,1522326440235,1522326440377
1522326440377,1522326440515,1522326440515,1522326440656
1522326440656,1522326440794,1522326440794,1522326440935
1522326440935,1522326441073,1522326441073,1522326441214
1522326441214,1522326441352,1522326441352,1522326441493
1522326441494,1522326441632,1522326441632,1522326441773
1522326441773,1522326441912,1522326441912,1522326442054
1522326442054,1522326442193,1522326442193,1522326442334
1522326442334,1522326442472,1522326442472,1522326442613
1522326442613,1522326442751,1522326442752,1522326442892
1522326442892,1522326443031,1522326443031,1522326443172
1522326443172,1522326443310,1522326443310,1522326443451
1522326443451,1522326443589,1522326443589,1522326443730
1522326443730,1522326443868,1522326443868,1522326444009
1522326444009,1522326444148,1522326444148,1522326444289
1522326444289,1522326444427,1522326444428,1522326444569
1522326444569,1522326444707,1522326444707,1522326444848
1522326444848,1522326444986,1522326444986,1522326445127
1522326445127,1522326445265,1522326445265,1522326445406
1522326445406,1522326445545,1522326445545,1522326445686
1522326445686,1522326445824,1522326445825,1522326445967
1522326445967,1522326446106,1522326446106,1522326446247
1522326446247,1522326446385,1522326446385,1522326446526
1522326446526,1522326446665,1522326446665,1522326446806
1522326446806,1522326446944,1522326446944,1522326447085
1522326447085,1522326447223,1522326447223,1522326447364
1522326447364,1522326447502,1522326447503,1522326447643
1522326447644,1522326447782,1522326447782,1522326447922
1522326447923,1522326448060,1522326448061,1522326448202
1522326448202,1522326448340,1522326448340,1522326448481
1522326448482,1522326448620,1522326448621,1522326448762
1522326448762,1522326448900,1522326448900,1522326449041
1522326449041,1522326449179,1522326449180,1522326449321
1522326449321,1522326449459,1522326449459,1522326449600
1522326449600,1522326449738,1522326449738,1522326449879
1522326449879,1522326450017,1522326450018,1522326450159
1522326450159,1522326450297,1522326450297,1522326450438
1522326450438,1522326450577,1522326450577,1522326450718
1522326450718,1522326450856,1522326450856,1522326450997
1522326450997,1522326451135,1522326451135,1522326451276
1522326451276,1522326451415,1522326451415,1522326451555
1522326451556,1522326451693,1522326451694,1522326451834
1522326451835,1522326451974,1522326451974,1522326452115
1522326452115,1522326452254,1522326452254,1522326452395
1522326452395,1522326452533,1522326452534,1522326452674
1522326452675,1522326452812,1522326452813,1522326452953
1522326452953,1522326453091,1522326453092,1522326453232
1522326453232,1522326453370,1522326453370,1522326453511
1522326453511,1522326453650,1522326453650,1522326453790
1522326453791,1522326453929,1522326453929,1522326454070
1522326454070,1522326454208,1522326454209,1522326454350
1522326454350,1522326454488,1522326454488,1522326454630
1522326454630,1522326454768,1522326454768,1522326454909
1522326454909,1522326455047,1522326455047,1522326455188
1522326455188,1522326455327,1522326455327,1522326455468
1522326455468,1522326455606,1522326455606,1522326455747
1522326455747,1522326455886,1522326455886,1522326456026
1522326456027,1522326456165,1522326456165,1522326456306
1522326456306,1522326456444,1522326456444,1522326456585
1522326456585,1522326456723,1522326456723,1522326456864
1522326456864,1522326457003,1522326457003,1522326457144
1522326457144,1522326457282,1522326457283,1522326457424
1522326457424,1522326457562,1522326457562,1522326457703
1522326457703,1522326457841,1522326457841,1522326457982
1522326457982,1522326458120,1522326458121,1522326458262
1522326458262,1522326458400,1522326458400,1522326458541
1522326458541,1522326458679,1522326458679,1522326458820
1522326458820,1522326458958,1522326458958,1522326459099
1522326459099,1522326459237,1522326459238,1522326459378
1522326459379,1522326459517,1522326459517,1522326459658
1522326459658,1522326459796,1522326459796,1522326459937
1522326459937,1522326460075,1522326460075,1522326460217
1522326460217,1522326460355,1522326460355,1522326460496
1522326460496,1522326460635,1522326460635,1522326460776
1522326460776,1522326460915,1522326460915,1522326461056
1522326461056,1522326461195,1522326461195,1522326461336
1522326461336,1522326461474,1522326461475,1522326461615
1522326461615,1522326461754,1522326461754,1522326461896
1522326461896,1522326462034,1522326462034,1522326462175
1522326462175,1522326462313,1522326462313,1522326462454
1522326462454,1522326462592,1522326462592,1522326462734
1522326462734,1522326462873,1522326462873,1522326463014
1522326463014,1522326463152,1522326463153,1522326463293
1522326463293,1522326463432,1522326463432,1522326463574
1522326463574,1522326463713,1522326463713,1522326463854
1522326463854,1522326463992,1522326463992,1522326464133
1522326464133,1522326464271,1522326464272,1522326464412
1522326464412,1522326464551,1522326464551,1522326464692
1522326464692,1522326464830,1522326464830,1522326464972
1522326464972,1522326465110,1522326465110,1522326465251
1522326465251,1522326465389,1522326465389,1522326465530
1522326465530,1522326465668,1522326465668,1522326465809
1522326465809,1522326465947,1522326465947,1522326466088
1522326466088,1522326466227,1522326466227,1522326466368
1522326466368,1522326466506,1522326466506,1522326466647
1522326466647,1522326466785,1522326466785,1522326466926
1522326466926,1522326467064,1522326467064,1522326467205
1522326467205,1522326467343,1522326467344,1522326467484
1522326467484,1522326467623,1522326467623,1522326467765
1522326467765,1522326467903,1522326467903,1522326468044
1522326468044,1522326468182,1522326468182,1522326468324
1522326468324,1522326468463,1522326468463,1522326468605
1522326468605,1522326468744,1522326468744,1522326468885
1522326468885,1522326469023,1522326469023,1522326469164
1522326469164,1522326469302,1522326469302,1522326469443
1522326469443,1522326469581,1522326469581,1522326469722
1522326469722,1522326469861,1522326469861,1522326470003
1522326470003,1522326470159,1522326470159,1522326470300
1522326470300,1522326470452,1522326470453,1522326470593
1522326470593,1522326470744,1522326470744,1522326470885
1522326470885,1522326471023,1522326471023,1522326471164
1522326471164,1522326471302,1522326471302,1522326471443
1522326471443,1522326471581,1522326471581,1522326471722
1522326471722,1522326471860,1522326471860,1522326472001
1522326472001,1522326472139,1522326472139,1522326472280
1522326472280,1522326472418,1522326472418,1522326472559
1522326472559,1522326472697,1522326472698,1522326472838
1522326472838,1522326472976,1522326472976,1522326473122
1522326473122,1522326473262,1522326473262,1522326473404
1522326473404,1522326473543,1522326473544,1522326473685
1522326473685,1522326473823,1522326473823,1522326473964
1522326473964,1522326474102,1522326474103,1522326474247
1522326474247,1522326474385,1522326474386,1522326474526
1522326474526,1522326474664,1522326474665,1522326474806
1522326474806,1522326474944,1522326474945,1522326475086
1522326475086,1522326475225,1522326475225,1522326475366
1522326475366,1522326475505,1522326475505,1522326475646
1522326475646,1522326475784,1522326475784,1522326475925
1522326475925,1522326476064,1522326476064,1522326476205
1522326476205,1522326476343,1522326476343,1522326476485
1522326476485,1522326476623,1522326476624,1522326476764
1522326476764,1522326476903,1522326476903,1522326477044
1522326477044,1522326477182,1522326477183,1522326477324
1522326477324,1522326477462,1522326477462,1522326477603
1522326477603,1522326477741,1522326477741,1522326477882
1522326477882,1522326478020,1522326478021,1522326478161
1522326478161,1522326478300,1522326478300,1522326478441
1522326478441,1522326478579,1522326478580,1522326478721
1522326478721,1522326478859,1522326478860,1522326479001
1522326479001,1522326479139,1522326479139,1522326479280
1522326479280,1522326479418,1522326479420,1522326479561
1522326479561,1522326479700,1522326479700,1522326479841
1522326479841,1522326479979,1522326479979,1522326480121
1522326480121,1522326480259,1522326480259,1522326480400
1522326480400,1522326480538,1522326480538,1522326480679
1522326480679,1522326480818,1522326480818,1522326480959
1522326480959,1522326481097,1522326481098,1522326481239
1522326481239,1522326481377,1522326481377,1522326481518
1522326481518,1522326481656,1522326481657,1522326481798
1522326481799,1522326481937,1522326481937,1522326482078
1522326482078,1522326482216,1522326482217,1522326482358
1522326482358,1522326482496,1522326482496,1522326482637
1522326482637,1522326482775,1522326482776,1522326482917
1522326482917,1522326483055,1522326483055,1522326483196
1522326483196,1522326483334,1522326483334,1522326483475
1522326483475,1522326483613,1522326483614,1522326483754
1522326483754,1522326483892,1522326483893,1522326484034
1522326484034,1522326484172,1522326484173,1522326484314
1522326484314,1522326484452,1522326484452,1522326484593
1522326484593,1522326484731,1522326484731,1522326484872
1522326484872,1522326485010,1522326485010,1522326485151
1522326485151,1522326485290,1522326485290,1522326485431
1522326485431,1522326485569,1522326485569,1522326485710
1522326485710,1522326485848,1522326485848,1522326485989
1522326485989,1522326486127,1522326486128,1522326486275
1522326486275,1522326486413,1522326486413,1522326486554
1522326486554,1522326486693,1522326486693,1522326486833
1522326486833,1522326486971,1522326486972,1522326487112
1522326487112,1522326487251,1522326487251,1522326487392
1522326487392,1522326487530,1522326487530,1522326487671
1522326487671,1522326487810,1522326487810,1522326487951
1522326487951,1522326488089,1522326488089,1522326488230
1522326488230,1522326488368,1522326488369,1522326488509
1522326488509,1522326488647,1522326488648,1522326488789
1522326488789,1522326488928,1522326488928,1522326489069
1522326489070,1522326489208,1522326489209,1522326489350
1522326489350,1522326489488,1522326489488,1522326489630
1522326489630,1522326489768,1522326489768,1522326489909
1522326489909,1522326490047,1522326490048,1522326490188
1522326490188,1522326490326,1522326490327,1522326490467
1522326490467,1522326490605,1522326490606,1522326490747
1522326490747,1522326490886,1522326490886,1522326491027
1522326491027,1522326491166,1522326491166,1522326491307
1522326491307,1522326491445,1522326491445,1522326491586
1522326491586,1522326491724,1522326491724,1522326491865
1522326491865,1522326492004,1522326492004,1522326492145
1522326492145,1522326492284,1522326492284,1522326492425
1522326492425,1522326492563,1522326492563,1522326492705
1522326492705,1522326492843,1522326492843,1522326492985
1522326492985,1522326493124,1522326493124,1522326493265
1522326493265,1522326493403,1522326493403,1522326493544
1522326493544,1522326493683,1522326493683,1522326493824
1522326493824,1522326493962,1522326493962,1522326494103
1522326494103,1522326494242,1522326494243,1522326494384
1522326494384,1522326494522,1522326494522,1522326494663
1522326494663,1522326494802,1522326494802,1522326494943
1522326494943,1522326495081,1522326495081,1522326495222
1522326495222,1522326495361,1522326495361,1522326495502
1522326495502,1522326495641,1522326495641,1522326495782
1522326495782,1522326495920,1522326495920,1522326496061
1522326496061,1522326496199,1522326496199,1522326496340
1522326496340,1522326496479,1522326496479,1522326496620
1522326496620,1522326496758,1522326496758,1522326496899
1522326496899,1522326497037,1522326497037,1522326497178
1522326497178,1522326497316,1522326497316,1522326497457
1522326497457,1522326497596,1522326497596,1522326497737
1522326497737,1522326497875,1522326497876,1522326498017
1522326498017,1522326498155,1522326498155,1522326498296
1522326498296,1522326498434,1522326498435,1522326498575
1522326498575,1522326498713,1522326498714,1522326498854
1522326498854,1522326498992,1522326498993,1522326499134
1522326499134,1522326499272,1522326499272,1522326499413
1522326499413,1522326499551,1522326499552,1522326499692
1522326499692,1522326499830,1522326499831,1522326499972
1522326499972,1522326500110,1522326500110,1522326500255
1522326500255,1522326500394,1522326500394,1522326500536
1522326500536,1522326500675,1522326500675,1522326500816
1522326500816,1522326500954,1522326500954,1522326501095
1522326501095,1522326501233,1522326501233,1522326501374
1522326501374,1522326501512,1522326501512,1522326501654
1522326501654,1522326501792,1522326501792,1522326501933
1522326501933,1522326502071,1522326502072,1522326502213
1522326502213,1522326502351,1522326502352,1522326502492
1522326502492,1522326502631,1522326502631,1522326502772
1522326502772,1522326502910,1522326502910,1522326503051
1522326503051,1522326503189,1522326503189,1522326503331
1522326503331,1522326503469,1522326503469,1522326503610
1522326503610,1522326503748,1522326503749,1522326503890
1522326503891,1522326504029,1522326504029,1522326504170
1522326504170,1522326504308,1522326504308,1522326504449
1522326504449,1522326504588,1522326504588,1522326504729
1522326504729,1522326504868,1522326504868,1522326505009
1522326505009,1522326505148,1522326505148,1522326505289
1522326505289,1522326505427,1522326505427,1522326505568
1522326505568,1522326505707,1522326505707,1522326505848
1522326505848,1522326505986,1522326505987,1522326506128
1522326506128,1522326506266,1522326506266,1522326506407
1522326506407,1522326506546,1522326506546,1522326506687
1522326506687,1522326506826,1522326506826,1522326506967
1522326506967,1522326507105,1522326507106,1522326507247
1522326507247,1522326507385,1522326507385,1522326507526
1522326507526,1522326507665,1522326507665,1522326507806
1522326507806,1522326507983,1522326507983,1522326508124
1522326508124,1522326508263,1522326508263,1522326508404
1522326508404,1522326508542,1522326508543,1522326508683
1522326508683,1522326508822,1522326508822,1522326508963
1522326508963,1522326509101,1522326509101,1522326509242
1522326509242,1522326509380,1522326509381,1522326509522
1522326509522,1522326509660,1522326509660,1522326509801
1522326509801,1522326509940,1522326509940,1522326510081
1522326510081,1522326510219,1522326510219,1522326510360
1522326510360,1522326510499,1522326510499,1522326510640
1522326510640,1522326510778,1522326510778,1522326510919
1522326510919,1522326511057,1522326511057,1522326511198
1522326511198,1522326511336,1522326511337,1522326511479
1522326511479,1522326511617,1522326511617,1522326511758
1522326511758,1522326511896,1522326511897,1522326512038
1522326512038,1522326512176,1522326512176,1522326512317
1522326512317,1522326512455,1522326512456,1522326512597
1522326512597,1522326512735,1522326512735,1522326512876
1522326512876,1522326513015,1522326513015,1522326513156
1522326513156,1522326513295,1522326513295,1522326513436
1522326513436,1522326513574,1522326513574,1522326513715
1522326513715,1522326513853,1522326513854,1522326513994
1522326513995,1522326514133,1522326514133,1522326514274
1522326514274,1522326514412,1522326514413,1522326514554
1522326514554,1522326514692,1522326514692,1522326514833
1522326514833,1522326514971,1522326514972,1522326515113
1522326515113,1522326515251,1522326515251,1522326515393
1522326515393,1522326515534,1522326515534,1522326515675
1522326515675,1522326515814,1522326515814,1522326515955
1522326515955,1522326516093,1522326516093,1522326516234
1522326516234,1522326516373,1522326516373,1522326516515
1522326516515,1522326516653,1522326516654,1522326516795
1522326516795,1522326516933,1522326516933,1522326517074
1522326517074,1522326517213,1522326517213,1522326517354
1522326517354,1522326517492,1522326517493,1522326517633
1522326517633,1522326517772,1522326517772,1522326517913
1522326517913,1522326518052,1522326518052,1522326518196
1522326518196,1522326518336,1522326518336,1522326518477
1522326518477,1522326518615,1522326518615,1522326518758
1522326518758,1522326518896,1522326518896,1522326519037
1522326519037,1522326519176,1522326519176,1522326519317
1522326519317,1522326519456,1522326519456,1522326519597
1522326519597,1522326519735,1522326519736,1522326519876
1522326519876,1522326520014,1522326520015,1522326520156
1522326520156,1522326520295,1522326520295,1522326520436
1522326520436,1522326520574,1522326520575,1522326520716
1522326520716,1522326520854,1522326520854,1522326520996
1522326520996,1522326521134,1522326521134,1522326521275
1522326521275,1522326521413,1522326521413,1522326521556
1522326521556,1522326521694,1522326521695,1522326521836
1522326521836,1522326521974,1522326521974,1522326522116
1522326522116,1522326522255,1522326522255,1522326522396
1522326522396,1522326522534,1522326522535,1522326522676
1522326522676,1522326522814,1522326522814,1522326522955
1522326522955,1522326523093,1522326523093,1522326523234
1522326523235,1522326523373,1522326523373,1522326523514
1522326523514,1522326523653,1522326523653,1522326523794
1522326523794,1522326523933,1522326523934,1522326524075
1522326524075,1522326524213,1522326524213,1522326524354
1522326524354,1522326524493,1522326524493,1522326524634
1522326524634,1522326524773,1522326524773,1522326524914
1522326524914,1522326525052,1522326525053,1522326525194
1522326525194,1522326525332,1522326525332,1522326525473
1522326525473,1522326525611,1522326525612,1522326525753
1522326525753,1522326525891,1522326525891,1522326526032
1522326526032,1522326526170,1522326526171,1522326526311
1522326526311,1522326526450,1522326526450,1522326526591
1522326526591,1522326526730,1522326526730,1522326526871
1522326526871,1522326527010,1522326527010,1522326527151
1522326527151,1522326527289,1522326527289,1522326527430
1522326527430,1522326527569,1522326527569,1522326527710
1522326527710,1522326527848,1522326527848,1522326527990
1522326527990,1522326528129,1522326528129,1522326528270
1522326528270,1522326528408,1522326528408,1522326528549
1522326528549,1522326528688,1522326528688,1522326528829
1522326528829,1522326528967,1522326528968,1522326529108
1522326529108,1522326529247,1522326529247,1522326529388
1522326529388,1522326529526,1522326529526,1522326529667
1522326529667,1522326529805,1522326529805,1522326529946
1522326529946,1522326530085,1522326530085,1522326530227
1522326530227,1522326530366,1522326530366,1522326530507
1522326530507,1522326530645,1522326530645,1522326530786
1522326530787,1522326530925,1522326530926,1522326531067
1522326531067,1522326531205,1522326531205,1522326531346
1522326531346,1522326531485,1522326531485,1522326531626
1522326531626,1522326531764,1522326531765,1522326531910
1522326531910,1522326532049,1522326532049,1522326532195
1522326532195,1522326532334,1522326532334,1522326532478
1522326532478,1522326532617,1522326532617,1522326532759
